image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9
sim-15-1-0.01-0.1-4-1.3-0.3-1-10.rsml.jpg,0.84666663,0.29722646,0.33866668,31668.21,1627.0393,23.114,55.710667,0.41489363,0.30857798,0.3824908,0.4047458,1.1068325,2.1008482,2.6395378,0.7337774,0.7959619,0.83738357,0.8502888,6.247271,7.0,350.8772,900.0,248.78049,500.0,200.0,200.0,101.21951,200.0,577.193,7800.0,0.1941392,0.09157509,0.043956045,0.31501833,0.2930403,0.34432235,0.36263737,0.41391942,0.8864469,0.43589744
sim-15-1-0.01-0.3-4-1.3-0.2-5-20.rsml.jpg,2.5899534,0.4624049,0.18499666,118397.87,11584.677,146.14737,125.61274,1.1634758,0.50091416,0.27671525,0.16189457,0.9277559,1.9172003,2.759841,0.44692674,0.6550039,0.74572426,0.82291883,72.425995,110.0,3346.0527,7600.0,1698.8235,3300.0,463.52942,1400.0,100.0,100.0,1165.4639,5300.0,0.4620253,0.12025317,0.030379746,0.5493671,0.5417721,0.5620253,0.56962025,0.7468355,0.73417723,0.69240505
sim-15-1-0.01-0.1-4-1.3-0.1-5-20.rsml.jpg,1.27,0.33004144,0.08466667,101020.2,5231.0454,58.928,97.45133,0.60469157,0.49654534,0.33850366,0.38539103,1.6527903,2.939515,4.1159525,0.9188949,1.1705781,1.2086139,1.2357082,14.051833,14.0,815.2542,3100.0,445.83334,600.0,231.25,300.0,104.166664,200.0,585.0877,6600.0,0.41954023,0.09913793,0.4454023,0.41954023,0.34195402,0.36637932,0.4454023,0.96695405,0.74425286,0.52873564
sim-15-0.5-0.01-0.1-4-1.3-0.1-3-20.rsml.jpg,0.67733335,0.25976163,0.08466667,59686.273,2202.0107,38.946667,83.14267,0.46843177,0.67739093,0.3770042,0.7253153,2.3073668,4.0144954,5.1090817,1.4022993,1.559597,1.6303445,1.6721393,14.57888,7.0,413.40207,1300.0,245.52846,500.0,112.19512,200.0,100.0,100.0,398.66666,7400.0,0.7217391,0.39565217,0.776087,0.8021739,0.8,0.8326087,0.8369565,0.8108696,0.8065217,0.87173915
sim-15-0.5-0.01-0.3-4-1.3-0.5-4-10.rsml.jpg,0.9313333,0.4255167,0.76199996,37611.812,2836.926,20.404667,85.93667,0.23743843,0.35941055,0.39199618,0.27594233,0.97415465,1.5551676,1.9757961,0.53717136,0.6634733,0.73307073,0.73307073,4.823839,11.0,356.43564,900.0,307.0866,800.0,103.937004,200.0,100.0,100.0,968.5185,13700.0,0.28630707,0.10788382,0.13278009,0.11618257,0.058091287,0.13692947,0.19502075,0.966805,0.7759336,0.44813278
sim-15-0.5-0.01-0.7-4-1.3-1-4-20.rsml.jpg,1.2573,0.35807693,0.25146,321868.8,34279.78,200.16216,367.63452,0.54445964,0.5395147,0.37451962,0.26415938,0.87801033,1.7513553,2.7389803,0.64176255,0.5807164,0.64338374,0.7486631,22.583776,224.0,2981.818,6000.0,4171.5845,6600.0,2266.12,4800.0,496.17487,2300.0,4543.073,18400.0,0.5,0.04648241,0.030150754,0.36432162,0.6256281,0.6344221,0.75376886,0.92462313,0.8756281,0.63065326
sim-15-1-0.01-0.3-4-1.3-1-1-10.rsml.jpg,3.583305,1.1528306,0.43434,208483.19,27115.629,86.868,223.79369,0.3881611,0.44480973,0.32822558,0.11310358,0.6149937,1.3417735,2.098399,0.3481207,0.40766785,0.5083214,0.5917555,35.744587,56.0,1564.4352,4600.0,886.0465,4900.0,267.05426,1800.0,100.0,100.0,1791.98,27000.0,0.405,0.13625,0.35125,0.34125,0.2925,0.3375,0.385,0.725,0.8625,0.4525
sim-15-0.5-0.01-0.3-4-1.3-0.9-3-20.rsml.jpg,2.5459266,0.5306045,0.31824082,611022.4,65347.57,252.36497,725.5891,0.34780702,0.5304705,0.30089748,0.21121067,0.87902015,1.9298334,2.860607,0.55773354,0.59479886,0.7210626,0.80955976,26.770428,322.0,3526.3538,6600.0,2624.9124,5000.0,969.4737,3400.0,188.38028,1400.0,5245.547,23700.0,0.46027744,0.14754099,0.30643126,0.52711225,0.5422446,0.55737704,0.57250947,0.7225725,0.9735183,0.47919294
sim-15-0.5-0.01-0.3-4-1.3-0.7-1-20.rsml.jpg,3.48615,0.5611201,0.2905125,557784.0,60674.117,227.76181,658.8824,0.34567901,0.54518014,0.30011168,0.18570088,0.84137094,1.8513254,2.7323463,0.51941085,0.5710599,0.6845517,0.7849961,28.016205,216.0,3376.5342,7000.0,2216.9014,4600.0,755.9859,2400.0,154.0636,1100.0,4762.8867,28300.0,0.5510204,0.1875,0.3877551,0.59566325,0.65178573,0.6683673,0.6441327,0.78316325,0.9030612,0.56760204
sim-15-1.5-0.01-0.7-4-1.3-0.8-2-20.rsml.jpg,1.4377458,0.34056315,0.28754917,184031.47,24656.479,227.45139,207.89804,1.0940526,0.4586265,0.32779446,0.12746802,0.5601712,1.3426942,2.1544194,0.3918271,0.3617386,0.4811247,0.59298867,44.696083,490.0,2897.6191,6700.0,4511.1113,6700.0,1487.7778,4300.0,194.44444,800.0,2424.7761,10200.0,0.37800252,0.011378002,0.17067003,0.36156765,0.50948167,0.5158028,0.608091,0.8192162,0.8773704,0.6573957
sim-15-1.5-0.01-0.3-4-1.3-0.7-2-10.rsml.jpg,2.5920699,0.62761265,0.099695,127609.59,13476.071,76.56576,127.210815,0.60188085,0.4477978,0.32112527,0.13658053,0.763651,1.564447,2.2719996,0.361189,0.54726166,0.61535215,0.65720963,42.880436,44.0,1832.3741,12900.0,786.25,3700.0,287.5,600.0,100.0,100.0,1216.5289,10800.0,0.51432294,0.16145833,0.01953125,0.4700521,0.52213544,0.5572917,0.50390625,0.50130206,0.83984375,0.59765625
sim-15-1.5-0.01-0.7-4-1.3-0.7-3-10.rsml.jpg,1.6785165,0.5022581,0.16785166,107425.06,12820.342,133.94562,108.096466,1.2391304,0.544256,0.2999853,0.0964663,0.5760746,1.4206654,2.1217742,0.3299991,0.3848571,0.52744865,0.6464604,65.97918,58.0,3215.7144,14400.0,2623.4568,5500.0,811.1111,2600.0,102.46914,200.0,1281.3131,8000.0,0.25438598,0.16666667,0.2982456,0.5162907,0.5200501,0.5350877,0.5313283,0.8446115,0.9047619,0.5601504
sim-15-1-0.01-0.1-4-1.3-0.7-3-20.rsml.jpg,6.6793537,1.5091541,0.23854835,610683.75,74157.05,190.36159,729.7194,0.26086956,0.5553983,0.329186,0.16570055,0.7872023,1.662442,2.5073407,0.4412548,0.5485254,0.6054338,0.6787962,27.43958,605.0,2371.5818,7600.0,814.1361,3400.0,367.53928,2100.0,137.73087,200.0,3516.1208,25600.0,0.52380955,0.29573935,0.41102758,0.41478696,0.4273183,0.45614034,0.5651629,0.7819549,0.9085213,0.5513784
sim-15-0.5-0.01-0.3-4-1.3-0.6-4-10.rsml.jpg,1.1006666,0.3859135,0.42333332,57857.305,5347.208,30.226,116.077995,0.2603939,0.4321254,0.37176123,0.26968142,0.78785866,1.6443886,2.389211,0.47154665,0.53233266,0.69527835,0.73795044,13.512886,18.0,581.50684,1900.0,404.09357,1500.0,116.95906,200.0,100.0,100.0,1101.1494,15100.0,0.3669468,0.30812326,0.25210086,0.22969188,0.25490198,0.32492998,0.29691878,0.8207283,0.7338936,0.464986
sim-15-1.5-0.01-0.7-4-1.3-0.4-1-10.rsml.jpg,1.778,0.44579118,0.33866668,97124.945,9342.713,62.060665,90.50867,0.68568754,0.49044383,0.31281963,0.099468045,0.6897786,1.5134168,2.2915893,0.3627013,0.47222853,0.5609668,0.64214706,33.14861,34.0,1425.9259,7500.0,1097.7612,3000.0,443.28357,1600.0,114.17911,300.0,1066.9421,23300.0,0.21282402,0.33015007,0.3328786,0.50341064,0.5593452,0.58390176,0.5279673,0.62210095,1.0,0.73397
sim-15-0.5-0.01-0.3-4-1.3-0.2-5-10.rsml.jpg,0.254,0.13546667,0.08466667,9545.997,229.95467,6.35,24.383999,0.26041666,0.22333825,0.43434867,0.28424153,0.6944035,1.0710604,1.0438144,0.47017673,0.4705449,0.5125184,0.5125184,2.588091,3.0,145.45454,300.0,133.33333,200.0,100.0,100.0,100.0,100.0,1300.0,9200.0,0.026666667,0.04,0.053333335,0.12,0.18666667,0.28,0.22666667,0.14666666,0.61333334,0.4
sim-15-1-0.01-0.7-4-1.3-0.1-2-20.rsml.jpg,1.1101916,0.35428172,0.111019164,71052.266,4851.0933,87.81616,62.614807,1.4024823,0.5089725,0.30048296,0.21493958,1.1414317,2.3281536,3.2745788,0.6290965,0.7460408,0.91385937,0.9769544,71.65197,30.0,2307.547,10900.0,1587.324,5600.0,354.92957,1100.0,107.04225,300.0,649.2386,4700.0,0.41213652,0.1630847,0.3312263,0.4437421,0.36788875,0.3868521,0.460177,0.99115044,0.7699115,0.6257901
sim-15-1-0.01-0.7-4-1.3-1-5-20.rsml.jpg,1.2060766,0.32998186,0.30151916,192972.27,20025.395,239.40622,219.20444,1.0921595,0.47325078,0.33869585,0.24119551,0.8590078,1.8292103,2.8770459,0.6160205,0.562659,0.67688024,0.7903937,37.35981,519.0,2878.8235,6700.0,4005.4944,7100.0,1551.6483,3500.0,228.57143,1200.0,2239.0671,11100.0,0.38916877,0.06297229,0.17884131,0.40302268,0.42317382,0.4282116,0.6234257,0.83375317,0.87405545,0.47481108
sim-15-1-0.01-0.3-4-1.3-0.6-2-20.rsml.jpg,4.1715264,0.81992096,0.32088664,410734.9,52490.96,254.14223,482.61353,0.5265958,0.48016256,0.29099125,0.10727407,0.6496109,1.5737524,2.38609,0.37416938,0.4341091,0.5786491,0.6566166,41.572124,452.0,3685.2458,7600.0,2453.1914,6300.0,986.1702,2800.0,175.80646,1800.0,3453.435,15300.0,0.5050505,0.10479798,0.30934343,0.37626263,0.4722222,0.48737374,0.5391414,0.6136364,0.97979796,0.52146465
sim-15-0.5-0.01-0.7-4-1.3-0.5-4-10.rsml.jpg,1.4393333,0.47940946,0.33866668,89572.25,5982.462,57.234665,90.762665,0.630597,0.479621,0.34729955,0.2881303,1.1243296,2.2934234,3.2868848,0.7113602,0.7967846,0.84750706,0.96490186,29.594112,19.0,738.5321,2400.0,663.43286,1700.0,296.26865,1400.0,100.0,100.0,709.63855,14700.0,0.3831361,0.25443786,0.30769232,0.4733728,0.52071005,0.5502958,0.50591713,0.6997042,0.94822484,0.4393491
sim-15-1-0.01-0.5-4-1.3-0.1-1-20.rsml.jpg,1.6018933,0.27864257,0.10011833,64075.73,4224.8936,78.292534,56.96733,1.3743409,0.45800382,0.30963612,0.24469773,1.1673262,2.406929,3.40655,0.647859,0.8032418,0.9510415,0.99040264,66.1301,32.0,2172.4138,11400.0,1397.1831,5600.0,361.97183,1700.0,116.901405,300.0,651.83246,5500.0,0.39769822,0.12915601,0.056265984,0.47314578,0.48337597,0.50383633,0.5498721,0.5153453,0.7352941,0.50383633
sim-15-1-0.01-0.5-4-1.3-0.4-1-10.rsml.jpg,1.4393333,0.47107524,0.33866668,73898.76,5002.1914,48.090668,84.41267,0.5697091,0.5159743,0.32357404,0.19336165,1.0358491,2.1745062,2.9937544,0.5812021,0.71603394,0.838476,0.89605796,34.69635,21.0,956.5657,4000.0,685.6,3000.0,140.0,600.0,100.0,100.0,738.35126,9400.0,0.49119717,0.41373238,0.3802817,0.4225352,0.43485916,0.4665493,0.45422536,0.49295774,0.8433099,0.5616197
sim-15-0.5-0.01-0.7-4-1.3-0.4-1-20.rsml.jpg,1.666875,0.4194988,0.2778125,177800.0,15344.696,220.30531,197.24687,1.1169014,0.43144482,0.3357346,0.30789006,1.0981461,2.1916573,3.1603904,0.74722093,0.7317956,0.82438356,0.94666326,39.479645,206.0,2801.2195,6000.0,3296.6292,5600.0,1442.6967,3000.0,285.39325,2000.0,1717.0918,10600.0,0.39092055,0.05296343,0.020176545,0.48423707,0.5081967,0.5157629,0.57377046,0.78688526,0.93820935,0.5258512
sim-15-1.5-0.01-0.1-4-1.3-0.8-3-20.rsml.jpg,7.17423,1.6365526,0.19928417,637709.3,114236.86,159.22806,761.8634,0.20899817,0.5134151,0.33868864,0.08344905,0.46832368,0.9947718,1.6672366,0.22847484,0.34145623,0.36303547,0.43200183,28.02183,797.0,3136.344,9200.0,1452.092,5900.0,677.4059,3700.0,139.78947,200.0,6331.407,21400.0,0.51314145,0.16145182,0.26282853,0.30413017,0.3204005,0.35419273,0.50187737,0.89361703,0.8047559,0.54693365
sim-15-1-0.01-0.7-4-1.3-0.4-5-20.rsml.jpg,1.1857567,0.36268255,0.29643917,189721.08,20624.459,234.77983,210.17538,1.1170663,0.47543165,0.31472626,0.18889241,0.77537584,1.6946992,2.674088,0.51207346,0.5033202,0.62507546,0.75178945,44.423702,352.0,3154.878,6200.0,4066.2922,6600.0,1495.5056,3500.0,262.92136,900.0,2149.0305,10800.0,0.45328283,0.103535354,0.12878788,0.41540405,0.3939394,0.3989899,0.584596,0.88383836,0.8371212,0.614899
sim-15-1.5-0.01-0.5-4-1.3-0.4-3-20.rsml.jpg,2.466975,0.48322314,0.352425,225552.0,29924.406,279.82544,255.50812,1.0951724,0.5077398,0.28597015,0.106230125,0.5593923,1.4387469,2.239112,0.33236367,0.36809564,0.5193263,0.62406075,50.137493,339.0,3714.2856,6700.0,3285.7144,5500.0,806.5934,2500.0,149.45055,400.0,1871.0875,6900.0,0.38916877,0.0,0.31486145,0.42317382,0.5566751,0.56423175,0.67758185,0.79722923,0.94080603,0.5680101
sim-15-1-0.01-0.1-4-1.3-0.7-2-20.rsml.jpg,4.91617,1.2777219,0.23410334,599304.56,73146.055,186.34625,716.59033,0.26004574,0.57534516,0.33011094,0.19000678,0.7464635,1.6441725,2.3981252,0.43574372,0.5236548,0.60431683,0.66954285,30.628363,561.0,2286.8633,5900.0,744.6475,3200.0,358.48563,2400.0,135.0,200.0,3359.8484,16200.0,0.5276382,0.33417085,0.35678393,0.6143216,0.6557789,0.68592966,0.70100504,0.7701005,0.8203518,0.55778897
sim-15-1-0.01-0.5-4-1.3-0.9-1-20.rsml.jpg,2.5721734,0.5121995,0.32152167,411547.75,61534.75,254.64517,479.38882,0.5311871,0.5328028,0.31945518,0.12661846,0.47702548,1.2223256,2.007174,0.34212533,0.3104407,0.43509454,0.54203546,31.69685,375.0,3878.889,7800.0,4324.1934,7100.0,1968.2795,3900.0,346.7742,1900.0,4946.4287,19600.0,0.5113636,0.116161615,0.24368687,0.4760101,0.4381313,0.4469697,0.5808081,0.7676768,0.9292929,0.655303
sim-15-1.5-0.01-0.7-4-1.3-0.7-5-10.rsml.jpg,2.8413074,0.5396705,0.1495425,95707.195,13191.742,118.28812,95.10903,1.2437106,0.48725402,0.30240208,0.05282608,0.41007096,1.1649284,1.8546603,0.23903236,0.2705693,0.4314281,0.5183531,63.407433,45.0,2771.0144,5700.0,2443.75,5600.0,693.75,2800.0,122.5,400.0,1183.8875,10600.0,0.42477876,0.012642225,0.27812895,0.34386852,0.54867256,0.5689001,0.5537295,0.7218711,0.9178255,0.5233881
sim-15-1.5-0.01-0.1-4-1.3-0.9-5-20.rsml.jpg,5.9491034,1.7992648,0.25865668,662161.1,89503.74,205.89072,793.30005,0.259537,0.50453836,0.3285533,0.13162906,0.61992353,1.5059518,2.3170044,0.3526629,0.4377935,0.5261897,0.5954808,37.21175,617.0,2308.5562,6900.0,762.4021,2700.0,362.141,2400.0,167.71654,300.0,3431.5657,18600.0,0.5251256,0.21231155,0.2977387,0.2713568,0.620603,0.64698493,0.6067839,0.63190955,0.8505025,0.55150753
sim-15-0.5-0.01-0.5-4-1.3-0.5-3-10.rsml.jpg,1.27,0.3399151,0.254,55191.492,3418.7554,36.152668,85.17467,0.4244533,0.3574708,0.3714905,0.29376656,1.1837589,2.4339385,3.0324178,0.75175214,0.8008123,0.9300131,0.9677555,25.614994,12.0,514.0,1300.0,429.36508,1800.0,126.98412,200.0,100.0,100.0,609.61536,5000.0,0.34894612,0.088992976,0.22014052,0.23653395,0.091334894,0.13583139,0.2857143,0.3911007,0.57377046,0.43091336
sim-15-1.5-0.01-0.7-4-1.3-0.2-1-20.rsml.jpg,1.8669,0.42237464,0.2333625,149352.0,20821.535,184.8231,157.9864,1.169867,0.49411374,0.2911003,0.07511432,0.46829328,1.2193019,1.9785036,0.26453644,0.29620954,0.47222722,0.56316686,59.966022,180.0,3807.6924,8000.0,4268.2354,8700.0,1358.8235,3300.0,154.11765,1000.0,2004.0609,7600.0,0.41287878,0.1590909,0.18686868,0.46338382,0.6262626,0.635101,0.65656567,0.8573232,0.9191919,0.5984849
sim-15-1.5-0.01-0.1-4-1.3-0.2-3-10.rsml.jpg,0.42333332,0.22885656,0.254,18911.824,846.6667,17.864666,34.036,0.52487564,0.56579053,0.37498906,0.2744,0.9846,1.7824,1.9797,0.5688,0.7019,0.7523,0.7775,4.785527,7.0,336.0,800.0,486.0,700.0,308.0,400.0,100.0,100.0,534.0,3600.0,0.3222749,0.11374407,0.2843602,0.63033175,0.7488152,0.79620856,0.6824645,1.0,0.7914692,0.6540284
sim-15-1-0.01-0.1-4-1.3-0.8-5-10.rsml.jpg,2.4553332,0.7232967,0.08466667,152592.7,16974.312,54.356,185.928,0.29234973,0.53317416,0.38342276,0.19369626,0.7311955,1.4564304,2.0868697,0.40573314,0.5139263,0.61319107,0.6271872,5.9450326,19.0,644.1296,2900.0,480.0,2400.0,235.27272,300.0,105.818184,200.0,1240.4683,15100.0,0.6510903,0.21962617,0.017133957,0.1588785,0.7211838,0.7772586,0.7834891,0.78193146,0.7803738,0.72897196
sim-15-1-0.01-0.1-4-1.3-0.1-4-10.rsml.jpg,0.0,0.0,0.0,5088.467,30.734,0.5926667,7.7046666,0.07692308,0.5661157,0.5012715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35296118,2.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.2857143,0.42857143,0.2857143,0.14285715,0.14285715,0.42857143,0.71428573,0.85714287,1.0,0.85714287
sim-15-1-0.01-0.7-4-1.3-0.2-5-10.rsml.jpg,0.508,0.20221359,0.08466667,21010.625,847.5133,21.082,34.205334,0.61633664,0.65851897,0.3477797,0.36573428,1.2258741,2.1633368,2.1327672,0.7,0.8611389,0.93366635,0.9526473,20.44257,8.0,424.0,1500.0,558.82355,1100.0,239.21568,300.0,101.960785,200.0,486.88525,2700.0,0.0562249,0.07630522,0.33333334,0.8473896,0.9116466,0.9518072,0.8915663,0.82329315,0.92771083,0.81526107
sim-15-1.5-0.01-0.3-4-1.3-0.8-1-10.rsml.jpg,3.484351,0.66211545,0.08498417,163169.61,25030.982,66.0327,167.67377,0.39381653,0.52444166,0.3458573,0.084539466,0.43339208,1.0161813,1.5551255,0.23507403,0.29089385,0.4059388,0.4389228,30.600008,54.0,1534.9775,7500.0,1025.1012,4500.0,319.4332,1200.0,134.0081,300.0,1877.1505,14400.0,0.45817247,0.11196911,0.36293435,0.3899614,0.5804376,0.62805665,0.84555984,0.83912486,0.983269,0.52380955
sim-15-0.5-0.01-0.3-4-1.3-1-3-20.rsml.jpg,3.547216,0.56588453,0.32247418,619150.44,65759.26,252.49728,737.8209,0.34222028,0.51069796,0.30735475,0.20585422,0.8784088,1.9122356,2.8893886,0.5619529,0.5848049,0.7218482,0.7984906,26.581495,348.0,3309.319,7200.0,2614.6853,5100.0,1074.1259,2600.0,185.61403,900.0,5293.7983,21400.0,0.4789272,0.0051085567,0.32056195,0.39208174,0.47126436,0.4853129,0.48786718,0.70242655,0.92975736,0.49553
sim-15-1-0.01-0.3-4-1.3-1-2-20.rsml.jpg,4.186661,0.5911301,0.32205084,618337.56,92702.01,253.77605,734.92,0.34531114,0.47058997,0.29761553,0.107083924,0.49080595,1.2768708,2.0574121,0.29494283,0.3425685,0.4583688,0.5528767,29.502375,487.0,4209.6772,8000.0,3183.158,6200.0,1397.5438,3800.0,271.57895,2300.0,6521.4834,29900.0,0.41751269,0.102791876,0.26142132,0.4314721,0.5114213,0.52538073,0.5507614,0.65482235,0.77538073,0.44162437
sim-15-1-0.01-0.7-4-1.3-0.3-1-20.rsml.jpg,1.7081499,0.36372295,0.28469166,182202.66,18895.84,222.91356,199.85353,1.1153846,0.55406505,0.31797087,0.1928495,0.81692857,1.7415063,2.5771625,0.5412291,0.53830624,0.64997816,0.77724373,45.420437,261.0,3062.0254,6300.0,4059.0908,7800.0,1593.1818,3600.0,243.18182,1100.0,1951.8041,9700.0,0.37420177,0.03320562,0.2541507,0.5274585,0.5530013,0.5606641,0.5670498,0.99872285,0.9833972,0.57088125
sim-15-1.5-0.01-0.3-4-1.3-0.3-1-20.rsml.jpg,4.6634398,0.7427896,0.25908,331622.38,46784.15,206.48676,374.62967,0.55117565,0.50056195,0.2939683,0.07813244,0.5676716,1.3161017,2.1036172,0.282803,0.37609786,0.5185017,0.5952829,43.140053,214.0,3758.721,10200.0,2735.9116,6200.0,892.2652,2800.0,164.0884,300.0,3337.3738,15000.0,0.48180678,0.1217064,0.13048933,0.25721455,0.3676286,0.38268507,0.81304896,0.76662487,0.7942284,0.5144291
sim-15-0.5-0.01-0.3-4-1.3-0.7-5-10.rsml.jpg,1.8626666,0.50747216,0.08466667,60535.312,5559.8906,27.601334,121.412,0.22733612,0.47464597,0.38163373,0.17311324,0.75490344,1.5101115,2.137586,0.4299811,0.5333496,0.5953128,0.59771883,9.516961,15.0,509.0909,3600.0,297.2067,1500.0,115.0838,200.0,100.0,100.0,1074.3422,12400.0,0.4570552,0.30674848,0.03374233,0.5214724,0.49079755,0.5705522,0.601227,0.5214724,0.9141104,0.59202456
sim-15-1-0.01-0.1-4-1.3-0.3-2-20.rsml.jpg,5.2319765,1.1187817,0.15388167,295452.8,35725.016,120.18158,334.69263,0.35908046,0.46624866,0.33541664,0.12845938,0.73178726,1.5246577,2.3748896,0.3863042,0.51100326,0.5641909,0.61343306,26.496674,92.0,1968.217,6300.0,865.80884,3300.0,316.17648,2100.0,120.588234,200.0,2256.8477,28400.0,0.5172855,0.28553137,0.27400768,0.29193342,0.5108835,0.5492958,0.5224072,0.5224072,0.76696545,0.55441743
sim-15-1.5-0.01-0.7-4-1.3-1-5-10.rsml.jpg,1.4003867,0.37105316,0.17504834,112030.93,13010.292,137.93808,116.93228,1.1796408,0.4785128,0.29663453,0.12950057,0.6366315,1.5013589,2.3089716,0.38984716,0.41358107,0.5867956,0.6667698,68.6515,70.0,3488.0,9400.0,3447.6191,9100.0,755.9524,2600.0,110.71429,200.0,1608.2474,6100.0,0.35279188,0.092639595,0.09137056,0.36294416,0.31979695,0.33248731,0.5748731,0.7182741,0.80203044,0.50634515
sim-15-0.5-0.01-0.1-4-1.3-0.8-5-10.rsml.jpg,1.3546667,0.5522627,0.08466667,74538.5,7185.4907,31.665333,146.47333,0.21618497,0.56089455,0.41022998,0.1829547,0.85534006,1.6497855,2.1283169,0.49190506,0.5994957,0.63258237,0.65720886,4.2450852,11.0,351.85184,3000.0,252.31482,1100.0,122.68519,200.0,100.0,100.0,1023.5294,9100.0,0.5213904,0.23796791,0.040106952,0.7540107,0.70053476,0.7860963,0.8368984,0.7433155,0.64973265,0.61764705
sim-15-1-0.01-0.3-4-1.3-0.9-5-20.rsml.jpg,5.0664535,0.56301516,0.31665334,607974.44,76865.06,250.15614,720.703,0.34710017,0.49146944,0.29971606,0.12956555,0.67344755,1.5712031,2.4707015,0.39771444,0.45987096,0.57197356,0.66495293,32.8226,622.0,3721.6606,7400.0,2784.2104,5100.0,1255.0878,3300.0,211.92982,1400.0,5747.704,30500.0,0.58101267,0.097468354,0.19240506,0.44810125,0.47088608,0.4835443,0.48101267,0.61012655,0.99240506,0.6025317
sim-15-1.5-0.01-0.7-4-1.3-0.2-3-10.rsml.jpg,0.67733335,0.22400154,0.08466667,27549.178,1190.8367,29.972,34.544,0.86764705,0.51780385,0.31103238,0.31795236,1.2307146,2.3468895,2.9243512,0.6654817,0.87529325,0.95065767,0.977604,29.994806,11.0,992.3077,9200.0,694.1177,2000.0,290.19608,400.0,100.0,100.0,472.57144,9400.0,0.27683616,0.03954802,0.2740113,0.5536723,0.57344633,0.60169494,0.579096,0.96045196,0.7344633,0.6299435
sim-15-1-0.01-0.1-4-1.3-0.8-3-10.rsml.jpg,3.0378401,0.59661317,0.094932504,121513.6,10574.722,71.10445,124.551445,0.57088417,0.4730259,0.37912536,0.25778332,1.0483876,1.8989605,2.73657,0.58473676,0.7534383,0.8021043,0.8113778,12.161061,32.0,731.94446,3600.0,446.95123,1100.0,215.85365,300.0,112.80488,200.0,634.9162,8200.0,0.42189586,0.105473965,0.21361816,0.12683578,0.7623498,0.8037383,0.73564756,0.9692924,0.79038715,0.48197597
sim-15-0.5-0.01-0.1-4-1.3-0.7-1-20.rsml.jpg,5.32892,1.0345577,0.22203833,568418.1,53912.016,175.41028,678.54913,0.25850785,0.4999974,0.3332224,0.23981385,1.0602705,2.236276,3.3109326,0.6350116,0.74487346,0.83273,0.89121723,33.34891,423.0,2044.086,5500.0,859.1623,3800.0,284.81674,2000.0,100.0,100.0,3086.1892,17300.0,0.49113923,0.32405064,0.39873418,0.4658228,0.44936708,0.48607594,0.50253165,0.5936709,0.7278481,0.52405065
sim-15-1-0.01-0.7-4-1.3-0.9-4-20.rsml.jpg,1.26746,0.3481895,0.316865,202793.6,20191.271,249.68962,230.04399,1.0853995,0.45233104,0.33669516,0.24462509,0.91141206,1.9139701,2.9238567,0.64202315,0.60049903,0.6982518,0.8240953,38.426712,466.0,2753.6584,5000.0,3816.4834,6200.0,1474.7252,3400.0,257.14285,1100.0,1998.3287,9000.0,0.37309644,0.09137056,0.0786802,0.35786802,0.44035533,0.44543147,0.5558376,0.76269037,0.9441624,0.5545685
sim-15-1.5-0.01-0.3-4-1.3-0.9-1-20.rsml.jpg,2.9394152,0.55115277,0.32660168,418050.16,58754.99,257.68872,494.80154,0.52079207,0.49659967,0.29209083,0.09683265,0.54618174,1.4091152,2.2110584,0.31554547,0.3806935,0.49471924,0.59361416,41.97912,821.0,3719.672,6900.0,2477.7778,6000.0,783.5979,3300.0,170.89948,600.0,3565.8667,14500.0,0.4765526,0.054499365,0.3130545,0.5095057,0.44233206,0.4537389,0.5855513,0.67173636,0.860583,0.5513308
sim-15-1-0.01-0.1-4-1.3-0.1-1-20.rsml.jpg,1.4393333,0.41907552,0.08466667,97576.64,5130.3765,55.118,100.33,0.5493671,0.53794444,0.384608,0.48147538,1.5088043,2.8952718,3.9050417,0.9660203,1.0525125,1.1445168,1.134318,5.645038,13.0,625.40985,11400.0,431.0811,3400.0,198.64865,300.0,145.27026,200.0,581.7035,4100.0,0.33640552,0.058371738,0.5299539,0.6298003,0.7373272,0.764977,0.70353305,0.93701994,0.68049157,0.42857143
sim-15-1.5-0.01-0.3-4-1.3-0.3-5-10.rsml.jpg,1.1006666,0.32950845,0.08466667,44490.64,2558.8806,31.75,59.60533,0.53267044,0.46766153,0.34681943,0.27465838,1.0307713,1.910631,2.5381663,0.53214437,0.7702743,0.8124607,0.819012,21.298069,12.0,590.4762,1800.0,562.5,1200.0,213.63637,400.0,100.0,100.0,657.22546,2400.0,0.44,0.232,0.10666667,0.304,0.16,0.19733334,0.34133333,0.9626667,0.88533336,0.6293333
