image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
sim-15-0.5-0.01-0.3-4-1.3-0.6-4-20.rsml,17407.986,8,1894.0,237.33405,3.1568155,0.29021034,357,15327.0,43.44347,1.1203134,55.570755
sim-15-0.5-0.01-0.5-4-1.3-0.3-3-10.rsml,137.42546,3,86.0,29.304985,0.88984746,0.3456367,6,47.0,8.25175,0.5362718,71.244255
sim-15-1.5-0.01-0.1-4-1.3-0.7-4-20.rsml,23897.582,25,6241.0,250.23395,2.9937863,0.29334483,880,17196.0,20.047426,0.51688725,61.894905
sim-15-1.5-0.01-0.7-4-1.3-0.9-1-20.rsml,31048.459,25,2845.0,114.32603,0.8471293,0.31210986,565,27903.0,49.894394,0.61148965,60.506126
sim-15-1-0.01-0.5-4-1.3-0.7-1-10.rsml,1817.6655,8,570.0,71.8256,2.1300945,0.36184725,65,1208.0,19.12401,1.1448934,61.49005
sim-15-1.5-0.01-0.1-4-1.3-0.5-1-10.rsml,590.6212,10,534.0,54.039364,1.491758,0.24478526,11,44.0,4.566142,0.42376572,62.071495
sim-15-0.5-0.01-0.7-4-1.3-0.9-5-20.rsml,16713.572,8,1154.0,144.7468,0.8285689,0.33414868,248,15433.0,62.724174,0.59539837,53.811417
sim-15-1-0.01-0.1-4-1.3-0.8-1-20.rsml,20814.08,17,4863.0,286.35443,3.4175744,0.24990721,710,15578.0,22.45924,0.5595301,59.610657
sim-15-1-0.01-0.1-4-1.3-0.1-3-20.rsml,597.5591,11,472.0,43.590595,1.126533,0.3772216,10,114.0,11.806246,0.529167,87.89501
sim-15-0.5-0.01-0.1-4-1.3-0.7-4-20.rsml,11459.728,8,2524.0,316.0087,4.4623785,0.30205864,346,8755.0,25.81404,0.7468461,60.419006
sim-15-1.5-0.01-0.3-4-1.3-0.5-5-20.rsml,29556.377,24,4279.0,178.88168,2.3259149,0.29951188,717,24886.0,35.23462,0.8674604,58.451775
sim-15-0.5-0.01-0.3-4-1.3-0.3-2-20.rsml,4985.934,8,950.0,119.22352,2.807286,0.30413818,143,3960.0,28.196823,1.1520232,65.919685
sim-15-1-0.01-0.5-4-1.3-0.4-2-10.rsml,512.1973,7,266.0,38.69408,1.1826161,0.36208153,20,231.0,12.066935,0.6914931,57.02635
sim-15-1-0.01-0.1-4-1.3-0.2-3-20.rsml,2062.2664,15,1187.0,79.49085,1.9017435,0.32232252,80,830.0,10.873789,0.58586836,64.451
sim-15-1-0.01-0.1-4-1.3-0.6-2-20.rsml,15841.0,17,4124.0,243.08418,3.2296317,0.28004983,543,11433.0,21.562742,0.58721066,61.043262
sim-15-1.5-0.01-0.7-4-1.3-0.4-1-10.rsml,972.3945,10,407.0,41.254,1.2325513,0.42858818,40,536.0,13.996359,0.90500075,70.655594
sim-15-1.5-0.01-0.3-4-1.3-0.7-4-10.rsml,1444.6545,12,751.0,63.21882,1.9467866,0.3141376,63,654.0,10.889343,0.7149906,62.980183
sim-15-1-0.01-0.3-4-1.3-1-3-20.rsml,40818.805,18,4156.0,231.44066,2.147892,0.26181403,775,36245.0,47.294025,0.74826324,59.681557
sim-15-1.5-0.01-0.5-4-1.3-0.7-5-10.rsml,2658.3152,12,845.0,71.02788,2.1158116,0.34488794,102,1752.0,17.705696,1.1390222,56.615532
sim-15-0.5-0.01-0.1-4-1.3-0.8-5-10.rsml,343.74033,4,274.0,69.04524,2.182276,0.25103295,10,63.0,6.7559404,0.46242177,51.854015
sim-15-1-0.01-0.7-4-1.3-0.6-5-20.rsml,21873.281,17,1916.0,113.19141,0.79406816,0.28290397,385,19761.0,51.815655,0.58221984,57.593353
sim-15-0.5-0.01-0.3-4-1.3-0.6-2-20.rsml,16983.959,8,1897.0,237.4024,3.1927636,0.2708129,326,14926.0,46.2722,1.1417401,58.131363
sim-15-1-0.01-0.3-4-1.3-0.8-1-10.rsml,1329.6522,8,624.0,78.5593,2.2927227,0.3058096,54,670.0,12.984775,0.8321603,60.218407
sim-15-1-0.01-0.5-4-1.3-0.8-4-10.rsml,2060.682,8,651.0,81.890564,2.3318472,0.3212592,76,1365.0,18.494179,1.2229857,55.07911
sim-15-1.5-0.01-0.5-4-1.3-0.1-5-20.rsml,1200.3021,15,573.0,38.567886,1.019466,0.3777428,57,593.0,10.908489,0.65755045,64.05589
sim-15-1.5-0.01-0.1-4-1.3-0.5-4-20.rsml,17579.42,25,5032.0,201.82196,3.0739124,0.27735254,624,12223.0,20.086353,0.6221345,62.7893
sim-15-1-0.01-0.3-4-1.3-0.1-5-20.rsml,920.34784,11,470.0,43.09461,1.1177685,0.3396021,40,426.0,11.157675,0.60778064,58.609306
sim-15-1-0.01-0.3-4-1.3-0.1-5-10.rsml,7.9107156,1,7.0,7.9107156,0.40200192,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.3-4-1.3-0.5-5-20.rsml,13040.887,8,1646.0,206.26442,3.0754893,0.28372875,282,11244.0,40.3928,1.1445045,57.43769
sim-15-1.5-0.01-0.7-4-1.3-0.6-5-10.rsml,2364.1853,10,660.0,66.57911,1.806308,0.3067716,83,1650.0,20.462582,1.2460742,66.89079
sim-15-1.5-0.01-0.1-4-1.3-0.1-2-10.rsml,7.106878,1,7.0,7.106878,0.37343606,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.5-4-1.3-0.3-5-10.rsml,85.856476,3,73.0,24.631145,0.8322682,0.5518118,2,11.0,5.9815145,0.5355343,65.500404
sim-15-0.5-0.01-0.7-4-1.3-0.5-2-10.rsml,352.56238,3,152.0,51.200516,1.4194154,0.34585145,15,191.0,13.264058,0.99854106,53.29896
sim-15-1-0.01-0.3-4-1.3-0.7-3-10.rsml,1116.2607,8,536.0,67.3917,1.9916058,0.2937701,46,553.0,12.546241,0.78889835,55.682346
sim-15-1-0.01-0.3-4-1.3-0.6-4-20.rsml,28608.45,17,3337.0,196.84448,2.4401453,0.29145673,630,24937.0,40.098568,0.89691466,60.32892
sim-15-1-0.01-0.1-4-1.3-0.6-1-10.rsml,578.6052,7,479.0,68.893654,1.8533481,0.34247962,14,90.0,6.882114,0.4445535,65.43872
sim-15-1-0.01-0.5-4-1.3-0.9-1-20.rsml,36060.418,17,2961.0,174.81679,1.4609342,0.307448,610,32766.0,54.243492,0.7891811,57.22149
sim-15-0.5-0.01-0.5-4-1.3-1-4-10.rsml,1445.661,4,383.0,96.17311,2.8681557,0.29638427,49,1036.0,21.65242,1.4205223,60.815933
sim-15-0.5-0.01-0.3-4-1.3-0.9-1-10.rsml,654.7528,4,318.0,80.10691,2.4585555,0.2781614,26,321.0,12.858655,0.86297685,52.299232
sim-15-1-0.01-0.1-4-1.3-0.8-5-20.rsml,19629.248,17,4831.0,284.74927,3.8858023,0.28138515,672,14450.0,22.006712,0.64437944,59.220024
sim-15-1-0.01-0.5-4-1.3-0.7-1-20.rsml,32234.014,17,2770.0,163.36096,1.44329,0.28873685,553,29158.0,53.267406,0.78667384,58.098785
sim-15-1.5-0.01-0.3-4-1.3-0.8-4-20.rsml,46728.434,25,5447.0,218.32074,2.3605103,0.25681353,992,40763.0,41.603283,0.82750916,58.845196
sim-15-1.5-0.01-0.1-4-1.3-0.1-3-10.rsml,7.4622216,1,7.0,7.4622216,0.3863936,0,0,0.0,0,0,0
sim-15-1-0.01-0.7-4-1.3-0.8-2-10.rsml,2910.8735,8,636.0,79.82846,1.6896871,0.29774797,86,2227.0,26.421465,1.1964216,53.58244
sim-15-1-0.01-0.3-4-1.3-0.9-4-10.rsml,2145.0767,8,778.0,97.7133,2.7764568,0.3154249,81,1321.0,16.83173,0.97954595,60.996643
sim-15-1-0.01-0.7-4-1.3-0.8-4-10.rsml,3491.815,8,706.0,88.93129,1.8529887,0.2866722,91,2733.0,30.55346,1.278489,52.904602
sim-15-1-0.01-0.7-4-1.3-0.9-4-10.rsml,3723.9775,8,708.0,89.087166,1.7602284,0.2841118,99,2960.0,30.416971,1.2277699,57.653316
sim-15-1-0.01-0.7-4-1.3-1-4-10.rsml,4472.313,8,798.0,99.983154,1.6373954,0.26016828,105,3618.0,34.9757,1.1453749,55.221535
sim-15-0.5-0.01-0.7-4-1.3-0.7-3-20.rsml,14600.212,8,1089.0,136.74913,0.8958421,0.27691427,228,13389.0,59.237797,0.6491615,58.912178
sim-15-1-0.01-0.3-4-1.3-0.1-2-10.rsml,7.2264013,1,7.0,7.2264013,0.3783496,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.7-4-1.3-0.1-4-20.rsml,2036.8954,16,675.0,42.692913,1.0756813,0.33432865,76,1315.0,17.813267,0.8625047,74.489716
sim-15-0.5-0.01-0.7-4-1.3-0.8-5-10.rsml,1302.9403,4,288.0,72.64468,2.271027,0.3091602,37,989.0,27.361124,1.5859579,59.872326
sim-15-0.5-0.01-0.5-4-1.3-0.6-5-10.rsml,485.61816,3,200.0,67.35427,1.7494276,0.32358167,20,273.0,14.177768,0.93375254,64.6166
sim-15-1.5-0.01-0.5-4-1.3-0.5-4-20.rsml,32728.668,24,3434.0,143.64677,1.3675737,0.2778797,662,28931.0,44.231342,0.753187,59.442455
sim-15-0.5-0.01-0.1-4-1.3-0.9-3-10.rsml,387.85553,4,313.0,78.79552,2.4040022,0.27776262,11,67.0,6.6066823,0.4675299,60.693966
sim-15-1-0.01-0.7-4-1.3-0.1-4-20.rsml,1460.221,11,480.0,44.202843,1.113112,0.3537967,59,942.0,16.508305,0.8805163,55.246857
sim-15-1-0.01-0.1-4-1.3-0.9-3-10.rsml,985.3591,8,727.0,91.3776,2.5756013,0.35952178,31,239.0,8.204459,0.5151156,61.057987
sim-15-1-0.01-0.3-4-1.3-0.4-2-20.rsml,17337.518,16,2679.0,168.11768,2.447143,0.28792602,410,14436.0,35.725933,0.95131165,60.82674
sim-15-0.5-0.01-0.5-4-1.3-0.6-1-10.rsml,427.91605,3,186.0,62.613693,1.7309625,0.34093225,17,230.0,14.122058,0.904713,64.062294
sim-15-1.5-0.01-0.5-4-1.3-0.8-3-20.rsml,42941.01,25,4010.0,161.00151,1.235866,0.28912848,793,38487.0,49.074364,0.66677433,57.605625
sim-15-1.5-0.01-0.7-4-1.3-0.1-2-20.rsml,2079.9153,16,647.0,40.922295,1.0737315,0.36378083,78,1382.0,18.271269,0.85078394,62.154465
sim-15-0.5-0.01-0.7-4-1.3-0.4-2-20.rsml,10903.115,7,932.0,133.59935,1.0045198,0.35849902,190,9876.0,52.46274,0.7333379,56.835556
sim-15-1.5-0.01-0.7-4-1.3-0.9-4-20.rsml,31891.902,27,3049.0,113.457924,0.7945348,0.28219232,581,28521.0,49.61884,0.5617848,59.03864
sim-15-0.5-0.01-0.7-4-1.3-0.9-4-10.rsml,1549.3525,4,319.0,80.16297,2.4817376,0.40770307,42,1206.0,29.254786,1.7000877,54.943928
sim-15-1.5-0.01-0.5-4-1.3-0.1-4-10.rsml,7.632471,1,7.0,7.632471,0.3924833,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.7-4-1.3-0.4-3-20.rsml,10186.83,7,912.0,131.0174,1.1411494,0.34860325,186,9171.0,49.83715,0.82688963,58.9713
sim-15-0.5-0.01-0.5-4-1.3-0.9-3-20.rsml,23370.57,9,1667.0,185.63622,1.4843767,0.29405993,347,21518.0,62.535576,0.7883194,55.640675
sim-15-1.5-0.01-0.5-4-1.3-0.9-2-20.rsml,43930.234,27,4102.0,152.41638,1.1764334,0.31407294,804,39408.0,49.521133,0.6314721,57.82585
sim-15-1.5-0.01-0.7-4-1.3-0.5-2-20.rsml,25100.148,24,2452.0,102.70249,0.76229167,0.3041387,515,22360.0,43.952038,0.5562714,62.79006
sim-15-1-0.01-0.3-4-1.3-0.5-2-10.rsml,571.2774,7,365.0,52.554867,1.4482739,0.33918107,22,194.0,9.24515,0.6088841,56.22329
sim-15-1.5-0.01-0.5-4-1.3-0.4-2-10.rsml,673.51294,10,374.0,37.924038,1.1817482,0.33948243,26,279.0,11.318178,0.6946283,59.609383
sim-15-1.5-0.01-0.5-4-1.3-0.7-5-20.rsml,40236.016,25,3772.0,151.38475,1.2811595,0.29294494,768,36055.0,47.462753,0.70162845,57.53415
sim-15-1.5-0.01-0.7-4-1.3-0.4-4-20.rsml,20867.76,22,2255.0,102.99922,0.87503344,0.31890067,447,18368.0,41.61471,0.6458896,59.85848
sim-15-1.5-0.01-0.1-4-1.3-0.3-3-20.rsml,8051.814,24,3047.0,127.54131,2.9202633,0.28435108,322,4828.0,15.49945,0.7302968,62.992935
sim-15-1.5-0.01-0.7-4-1.3-0.1-2-10.rsml,7.6510177,1,7.0,7.6510177,0.39341527,0,0,0.0,0,0,0
sim-15-1-0.01-0.1-4-1.3-0.5-5-10.rsml,431.89984,7,378.0,54.570526,1.5126033,0.2568134,8,48.0,6.238268,0.43016133,57.87799
sim-15-1-0.01-0.7-4-1.3-0.5-1-20.rsml,20003.121,16,1851.0,116.17837,0.9259592,0.2732549,367,17953.0,49.43942,0.67744946,59.09045
sim-15-0.5-0.01-0.3-4-1.3-0.9-1-20.rsml,24572.668,9,2290.0,255.03345,3.031491,0.27190903,429,22057.0,51.928593,1.035517,58.376266
sim-15-1-0.01-0.3-4-1.3-0.4-3-10.rsml,414.3344,7,274.0,39.75032,1.2242929,0.43275428,13,130.0,10.467862,0.5659658,75.18837
sim-15-1.5-0.01-0.3-4-1.3-0.3-4-10.rsml,261.2596,9,233.0,26.520374,0.8837439,0.57685834,4,21.0,5.644062,0.46938962,68.61536
sim-15-1.5-0.01-0.1-4-1.3-0.9-2-10.rsml,1480.4785,12,1072.0,89.81132,2.637614,0.36104727,51,378.0,7.896925,0.4997913,62.91577
sim-15-0.5-0.01-0.3-4-1.3-0.4-3-10.rsml,170.51144,3,127.0,42.96878,1.1870788,0.31769344,6,38.0,6.9341817,0.5189496,54.96017
sim-15-1-0.01-0.1-4-1.3-0.2-1-20.rsml,2413.5396,15,1311.0,87.96183,2.085017,0.2907668,88,1053.0,12.433089,0.6062974,61.01709
sim-15-1-0.01-0.3-4-1.3-0.7-1-20.rsml,33331.914,17,3786.0,223.16046,2.1695938,0.27104375,695,29167.0,42.500984,0.7699988,57.138382
sim-15-0.5-0.01-0.7-4-1.3-0.3-2-10.rsml,126.76471,3,87.0,29.430584,0.87509066,0.34977424,4,37.0,9.618242,0.67189544,56.275593
sim-15-0.5-0.01-0.5-4-1.3-0.5-5-20.rsml,14503.657,8,1353.0,169.62778,1.8252093,0.27150306,251,13016.0,52.37704,1.0009131,54.91024
sim-15-1-0.01-0.3-4-1.3-0.6-5-10.rsml,843.2274,7,457.0,65.86502,1.7790557,0.273435,38,363.0,10.057166,0.68789935,57.792366
sim-15-1-0.01-0.7-4-1.3-0.8-1-10.rsml,3298.656,8,677.0,85.11118,1.786467,0.35258254,93,2568.0,28.148024,1.232827,54.829422
sim-15-1.5-0.01-0.5-4-1.3-0.3-2-10.rsml,297.82025,9,227.0,25.850945,0.8819636,0.47867498,9,60.0,7.2401958,0.5633943,60.600056
sim-15-1-0.01-0.3-4-1.3-0.7-1-10.rsml,1165.5349,8,564.0,71.13648,2.1060307,0.34995514,47,571.0,12.690279,0.79060453,57.86374
sim-15-1.5-0.01-0.5-4-1.3-0.9-4-10.rsml,3881.4556,12,1026.0,86.051636,2.185369,0.2679583,128,2778.0,22.256517,1.1375362,60.184647
sim-15-1.5-0.01-0.7-4-1.3-0.5-4-10.rsml,1483.682,10,509.0,51.317646,1.4749244,0.3499564,60,938.0,16.175097,1.0611035,54.404415
sim-15-1-0.01-0.5-4-1.3-0.1-2-10.rsml,7.764259,1,7.0,7.764259,0.39687935,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.5-4-1.3-0.7-5-10.rsml,655.5834,4,253.0,63.82929,1.9960321,0.2907623,25,386.0,16.010647,1.068045,54.952724
sim-15-0.5-0.01-0.1-4-1.3-0.8-4-10.rsml,352.89478,4,290.0,73.04951,2.2768314,0.27638075,11,56.0,5.517883,0.4622878,48.98376
sim-15-0.5-0.01-0.3-4-1.3-0.5-1-10.rsml,242.71587,3,161.0,54.366535,1.4576788,0.26318565,9,75.0,8.8462515,0.58073133,66.919136
sim-15-0.5-0.01-0.5-4-1.3-0.4-2-10.rsml,195.21443,3,108.0,36.432003,1.1255419,0.44684428,8,82.0,10.7397995,0.66854805,65.8854
sim-15-1-0.01-0.5-4-1.3-0.1-2-20.rsml,1073.3055,11,452.0,41.726543,1.1035258,0.38324168,47,590.0,13.070498,0.72767466,61.63936
sim-15-0.5-0.01-0.5-4-1.3-0.7-5-20.rsml,19824.191,8,1548.0,194.09338,1.817922,0.2747536,302,18107.0,60.501465,0.9733078,55.76408
sim-15-0.5-0.01-0.3-4-1.3-0.7-3-20.rsml,22034.504,8,2083.0,260.8287,2.774168,0.27483594,411,19745.0,48.53498,0.9633204,58.612213
sim-15-0.5-0.01-0.3-4-1.3-0.7-4-20.rsml,19290.266,8,2001.0,250.81253,2.642535,0.27310297,373,17086.0,46.337177,0.92978823,58.71868
sim-15-0.5-0.01-0.1-4-1.3-0.7-3-10.rsml,304.9554,4,253.0,63.62705,1.9750506,0.23429869,8,47.0,6.305902,0.4410956,61.245663
sim-15-0.5-0.01-0.5-4-1.3-0.4-1-10.rsml,149.24167,3,103.0,35.17861,1.0820628,0.31134534,7,40.0,6.243688,0.6549043,36.778088
sim-15-1.5-0.01-0.5-4-1.3-0.9-5-10.rsml,3700.2803,12,1027.0,86.17797,2.2091255,0.27228594,124,2601.0,21.50117,1.1348221,56.999973
sim-15-1.5-0.01-0.5-4-1.3-0.8-4-20.rsml,43402.63,25,3892.0,156.22386,1.1383789,0.30535284,813,39077.0,48.58182,0.6219646,58.74125
sim-15-1.5-0.01-0.5-4-1.3-0.8-5-20.rsml,41102.45,25,3882.0,155.83589,1.3495798,0.30856094,773,36799.0,48.13267,0.73419493,58.046787
sim-15-0.5-0.01-0.3-4-1.3-0.4-2-10.rsml,127.35428,3,104.0,35.06371,1.1017759,0.37986338,3,21.0,7.387719,0.5048647,47.080654
sim-15-0.5-0.01-0.3-4-1.3-0.8-4-10.rsml,511.9002,4,283.0,71.22865,2.232701,0.30108434,22,214.0,10.317529,0.7704295,55.74801
sim-15-1-0.01-0.5-4-1.3-0.9-4-10.rsml,3075.318,8,744.0,93.52148,2.6626909,0.28250614,99,2276.0,23.506533,1.396395,59.75398
sim-15-1-0.01-0.3-4-1.3-0.9-2-20.rsml,40372.062,18,4090.0,227.70627,2.0987008,0.29961854,797,35843.0,45.51235,0.7297169,57.29178
sim-15-0.5-0.01-0.1-4-1.3-0.4-2-10.rsml,119.99417,3,112.0,37.879635,1.14452,0,1,6.0,6.3552623,0.40547115,70.87439
sim-15-1-0.01-0.5-4-1.3-0.1-1-10.rsml,7.560483,1,7.0,7.560483,0.3893937,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.5-4-1.3-0.9-1-10.rsml,4601.172,12,1110.0,93.096344,2.0181766,0.28846827,140,3406.0,24.885828,1.0458269,60.882584
sim-15-1.5-0.01-0.1-4-1.3-0.9-1-20.rsml,27628.086,27,6989.0,259.29623,3.2279265,0.2371151,998,20106.0,20.668428,0.5254416,61.503036
sim-15-1-0.01-0.7-4-1.3-0.4-4-10.rsml,545.36456,7,266.0,38.651546,1.1784772,0.39391685,23,261.0,11.9479885,0.9089673,46.615192
sim-15-1.5-0.01-0.5-4-1.3-0.6-4-10.rsml,1504.4554,10,630.0,63.520847,1.7619363,0.3311312,57,835.0,15.2499485,0.9694235,60.61838
sim-15-1.5-0.01-0.7-4-1.3-0.9-4-10.rsml,5161.4062,12,1046.0,87.46992,1.5129462,0.26732212,137,4050.0,30.012896,1.0300713,56.046173
sim-15-0.5-0.01-0.3-4-1.3-0.9-5-10.rsml,744.6297,4,340.0,85.60367,2.5913224,0.28267026,33,382.0,12.1883335,0.8882273,58.03802
sim-15-1-0.01-0.3-4-1.3-0.9-1-10.rsml,2139.684,8,787.0,98.86285,2.807718,0.3200242,82,1302.0,16.448563,0.959307,63.40918
sim-15-1-0.01-0.1-4-1.3-0.7-2-20.rsml,19080.504,17,4703.0,277.16736,3.533961,0.2538725,642,14042.0,22.381105,0.59989166,59.330795
sim-15-1-0.01-0.3-4-1.3-0.3-5-20.rsml,11861.264,16,2184.0,137.12666,2.632715,0.28649396,332,9495.0,29.118187,1.0863163,60.31507
sim-15-0.5-0.01-0.7-4-1.3-0.4-1-10.rsml,197.58846,3,105.0,35.245045,1.0842369,0.4303792,8,89.0,11.481667,0.7586103,53.035877
sim-15-0.5-0.01-0.5-4-1.3-0.5-5-10.rsml,275.647,3,153.0,51.49331,1.3677846,0.339041,11,115.0,11.01519,0.73994625,54.667057
sim-15-1-0.01-0.1-4-1.3-0.5-2-20.rsml,13128.997,17,3545.0,209.15553,3.551125,0.2906589,450,9347.0,21.274118,0.71256435,61.604458
sim-15-0.5-0.01-0.5-4-1.3-0.1-2-20.rsml,443.38388,5,194.0,39.105362,0.99219334,0.35265326,20,239.0,12.392854,0.63381773,66.64389
sim-15-1-0.01-0.3-4-1.3-0.9-5-20.rsml,39647.637,18,4065.0,226.23938,2.0917504,0.2668166,799,35156.0,44.52482,0.72766215,58.142662
sim-15-1-0.01-0.1-4-1.3-0.3-2-20.rsml,5230.5625,16,2035.0,127.75981,2.8723712,0.27398178,206,3088.0,15.467985,0.7367217,62.744823
sim-15-1-0.01-0.5-4-1.3-1-4-20.rsml,38106.41,18,3084.0,171.91348,1.3674468,0.30012769,616,34705.0,56.837616,0.7325945,57.238625
sim-15-1-0.01-0.1-4-1.3-0.5-5-20.rsml,14039.583,17,3711.0,218.9206,3.19475,0.28502813,503,10072.0,20.512787,0.6199794,61.00499
sim-15-1.5-0.01-0.3-4-1.3-0.9-1-20.rsml,48402.07,27,5601.0,207.92206,1.8698903,0.2863844,1042,42247.0,41.063526,0.65556645,57.33367
sim-15-1.5-0.01-0.1-4-1.3-0.1-5-10.rsml,7.768256,1,7.0,7.768256,0.396655,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.7-4-1.3-0.3-1-20.rsml,8262.921,7,870.0,124.75279,1.1719911,0.33105168,153,7304.0,48.29837,0.8639997,57.27451
sim-15-1.5-0.01-0.7-4-1.3-0.8-5-10.rsml,4396.914,12,965.0,80.99359,1.5781492,0.3116128,131,3352.0,26.144962,1.0981427,59.81663
sim-15-1.5-0.01-0.3-4-1.3-0.3-2-10.rsml,258.16095,9,233.0,26.301743,0.8604547,0.5222347,4,19.0,5.361323,0.46017286,35.872025
sim-15-0.5-0.01-0.7-4-1.3-0.5-3-20.rsml,12225.857,8,997.0,125.351265,1.0856841,0.3377284,202,11116.0,55.559635,0.7879676,58.53632
sim-15-1.5-0.01-0.3-4-1.3-0.8-1-10.rsml,2162.2097,12,939.0,78.830734,2.3281631,0.30639848,82,1176.0,14.832214,0.85204047,57.683964
sim-15-1-0.01-0.3-4-1.3-0.7-3-20.rsml,33395.73,17,3640.0,214.63,2.1040757,0.2849843,714,29376.0,41.66247,0.7598002,57.380653
sim-15-1-0.01-0.7-4-1.3-1-3-10.rsml,4892.435,8,786.0,98.89292,1.6487656,0.27790403,115,4040.0,35.663403,1.1408426,56.57844
sim-15-0.5-0.01-0.1-4-1.3-0.5-3-20.rsml,5679.823,8,1700.0,212.8282,4.4456844,0.27672857,206,3869.0,19.30678,0.8821742,60.98441
sim-15-1-0.01-0.1-4-1.3-1-5-20.rsml,22472.553,18,5292.0,294.61966,3.5063648,0.25146866,772,16774.0,22.24015,0.5475651,57.70057
sim-15-0.5-0.01-0.1-4-1.3-0.4-5-20.rsml,3764.765,8,1305.0,163.72795,3.573426,0.25238612,145,2381.0,16.930624,0.79625493,61.777283
sim-15-1.5-0.01-0.5-4-1.3-0.4-1-10.rsml,605.4744,10,357.0,36.23479,1.1320574,0.41911322,26,230.0,9.351017,0.6822534,63.333126
sim-15-1-0.01-0.1-4-1.3-0.9-3-20.rsml,21675.508,17,5061.0,298.2296,3.6576555,0.28303754,736,16225.0,22.561964,0.5890798,60.607746
sim-15-0.5-0.01-0.7-4-1.3-0.2-5-10.rsml,36.238037,2,35.0,18.119019,0.59520996,0,0,0.0,0,0,0
sim-15-1-0.01-0.1-4-1.3-0.4-1-10.rsml,313.28046,7,289.0,41.798325,1.2454853,0.43123642,4,19.0,5.1730404,0.39919472,61.425438
sim-15-1-0.01-0.1-4-1.3-0.1-1-20.rsml,507.03387,11,448.0,41.22001,1.0716594,0.2339106,6,50.0,8.935647,0.46541792,73.642845
sim-15-1-0.01-0.7-4-1.3-0.2-4-20.rsml,7800.6533,15,1172.0,78.669075,1.2582308,0.3410039,191,6518.0,34.6629,0.9748575,59.89286
sim-15-1-0.01-0.7-4-1.3-0.5-2-20.rsml,19407.467,16,1845.0,115.89496,0.9974701,0.30175525,355,17364.0,49.44549,0.7239355,58.778603
sim-15-1.5-0.01-0.3-4-1.3-0.3-5-20.rsml,16513.342,24,3091.0,129.2235,2.1592104,0.31070885,484,13151.0,27.71069,0.88383013,58.23374
sim-15-0.5-0.01-0.1-4-1.3-0.2-5-10.rsml,37.709602,2,37.0,18.854801,0.63114864,0,0,0.0,0,0,0
sim-15-1-0.01-0.5-4-1.3-1-2-20.rsml,37782.85,18,3115.0,173.61798,1.5517977,0.29751858,608,34343.0,57.002842,0.82839155,57.874115
sim-15-1.5-0.01-0.1-4-1.3-0.8-4-10.rsml,1201.8408,12,961.0,80.54858,2.3763773,0.25147468,38,216.0,6.1909995,0.48716936,57.400627
sim-15-0.5-0.01-0.1-4-1.3-0.5-4-10.rsml,171.78447,3,146.0,49.153297,1.418974,0.27515402,3,23.0,8.108194,0.41766104,73.08906
sim-15-1-0.01-0.5-4-1.3-0.2-5-10.rsml,98.68188,5,94.0,19.283289,0.6188312,0,1,2.0,2.2654357,0.45154792,42.669693
sim-15-1.5-0.01-0.3-4-1.3-0.3-3-10.rsml,275.66238,9,232.0,26.242619,0.8863989,0.35820854,6,37.0,6.5798016,0.45973858,67.04536
sim-15-1-0.01-0.5-4-1.3-0.7-2-20.rsml,32305.176,17,2767.0,163.21094,1.4321024,0.2892648,555,29240.0,53.208267,0.785032,57.62764
sim-15-0.5-0.01-0.1-4-1.3-0.1-4-20.rsml,250.71347,5,211.0,42.60052,1.0213156,0.5001076,6,34.0,6.2851458,0.44093305,56.803513
sim-15-1.5-0.01-0.1-4-1.3-0.7-3-10.rsml,1011.26843,12,839.0,70.47068,2.117158,0.2835422,27,151.0,6.1340804,0.45899397,62.88453
sim-15-0.5-0.01-0.7-4-1.3-0.2-3-20.rsml,4161.396,7,605.0,87.05119,1.7200432,0.2852662,98,3497.0,36.245285,1.3172375,57.969418
sim-15-1.5-0.01-0.7-4-1.3-1-2-20.rsml,32037.164,27,3081.0,114.64701,0.9044138,0.29590803,599,28630.0,48.3167,0.6273041,57.931637
sim-15-0.5-0.01-0.1-4-1.3-0.9-5-10.rsml,481.7318,4,345.0,86.58057,2.6202936,0.4249008,16,127.0,8.463094,0.48923284,63.51007
sim-15-1.5-0.01-0.7-4-1.3-0.3-3-10.rsml,341.77832,9,235.0,26.679272,0.8833726,0.35264507,15,96.0,6.777655,0.65034086,49.58623
sim-15-0.5-0.01-0.3-4-1.3-0.8-5-10.rsml,541.19507,4,286.0,71.93122,2.233792,0.3163535,23,242.0,11.020444,0.8075398,49.13033
sim-15-1.5-0.01-0.3-4-1.3-0.1-3-10.rsml,7.2806034,1,7.0,7.2806034,0.37982264,0,0,0.0,0,0,0
sim-15-1-0.01-0.3-4-1.3-1-1-20.rsml,41423.76,18,4246.0,236.46857,2.4300528,0.26677468,773,36770.0,48.08193,0.8406979,56.771725
