image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-2D-25.992-1-1.092-0.02501-0.475-3.924-0-1.45-1.33-12.138-8-r250-8.rsml,36850.383,902.0,2525.0,268.1152,6,9033.0,1505.9053,17.125978,0.021285154,84,27789.0,331.13055,7.745442,45.999985,174,90.0,35.0,0.3888889
monocot-2D-26.005-1-1.34-0.0015-0.557-5.855-0-0.146-1.047-17.849-6-r308-6.rsml,217.70859,38.0,58.0,248.173,2,217.0,108.854294,1.724409,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-2D-26.008-1-1.6-0.01417-0.882-4.891-0-0.745-1.14-20.284-8-r402-8.rsml,16476.377,822.0,1225.0,270.0505,6,4545.0,757.874,8.799211,0.020504944,35,11918.0,340.8323,7.306291,39.225117,76,41.0,16.0,0.3902439
monocot-2D-26.063-1-1.596-0.02469-0.206-5.472-0-1.055-1.593-27.36-9-r192-9.rsml,16062.993,804.0,2112.0,253.17084,7,8737.0,1248.594,12.460604,0.018105216,44,7316.0,166.42812,2.5310376,73.18155,95,51.0,20.0,0.39215687
monocot-2D-26.087-1-1.153-0.01101-0.301-2.672-0-0.364-1.53-29.692-6-r439-6.rsml,885.82666,221.0,351.0,273.269,3,885.0,295.27554,4.299212,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-26.131-1-1.602-0.02243-0.383-4.253-0-0.691-0.927-8.418-10-r167-10.rsml,14114.172,708.0,1577.0,266.56577,8,7319.0,915.3543,8.161423,0.01777364,43,6785.0,157.93814,3.0467472,32.28357,94,51.0,16.0,0.3137255
monocot-2D-26.141-1-1.312-0.00871-0.233-3.758-0-0.506-1.37-29.196-8-r34-8.rsml,3563.5662,428.0,824.0,235.7293,6,3009.0,501.96848,5.976379,0.02252971,6,549.0,91.95917,1.424069,72.51348,18,12.0,6.0,0.5
monocot-2D-26.147-1-1.164-0.01388-0.53-5.66-0-1.15-0.923-23.146-7-r114-7.rsml,11279.527,527.0,1640.0,265.85794,5,5017.0,1003.937,13.582681,0.01635374,26,6254.0,240.76318,6.802958,30.770723,57,31.0,16.0,0.516129
monocot-2D-26.17-1-1.033-0.00636-0.171-5.598-0-0.643-0.854-9.837-10-r189-10.rsml,8501.046,340.0,1465.0,278.53433,8,6788.0,848.9173,7.5944834,0.016195767,17,1702.0,100.57106,1.3536997,36.493717,42,25.0,8.0,0.32
monocot-2D-26.191-1-1.341-0.01274-0.292-3.51-0-1.409-1.67-11.578-6-r465-6.rsml,6377.953,394.0,1641.0,238.15765,4,4191.0,1048.2283,16.641727,0.013400866,14,2183.0,156.07425,4.6894546,78.71761,32,18.0,12.0,0.6666667
monocot-2D-26.268-1-1.198-0.01122-0.675-2.456-0-0.49-1.621-24.131-8-r395-8.rsml,8799.215,563.0,828.0,249.52565,6,3009.0,501.9685,5.787403,0.0336526,27,5782.0,214.34825,3.725315,66.4798,60,33.0,14.0,0.42424244
monocot-2D-26.295-1-1.533-0.02037-0.508-2.526-0-1.122-1.277-18.355-10-r437-10.rsml,87755.8,1101.0,2636.0,266.3103,8,12102.0,1513.2875,13.251955,0.03253669,215,75579.0,351.85846,6.3927994,44.418453,438,223.0,65.0,0.29147983
monocot-2D-26.306-1-1.484-0.00133-0.435-2.176-0-1.354-1.318-7.81-6-r417-6.rsml,11811.026,1151.0,1580.0,256.27612,4,4132.0,1033.4646,15.992135,0.03586952,43,7670.0,178.53882,6.675646,47.07155,90,47.0,28.0,0.59574467
monocot-2D-26.315-1-1.171-0.01991-0.596-5.606-0-0.99-1.434-26.211-8-r387-8.rsml,16948.82,795.0,1695.0,278.11362,6,6198.0,1033.4647,11.692909,0.017215468,41,10738.0,262.14713,6.5964203,59.369377,88,47.0,17.0,0.3617021
monocot-2D-26.325-1-1.198-0.00502-0.188-4.431-0-1.413-1.26-18.676-9-r486-9.rsml,24862.195,620.0,2940.0,270.52094,7,11984.0,1712.5985,16.688967,0.017940411,70,12862.0,183.91454,3.082467,49.063824,147,77.0,31.0,0.4025974
monocot-2D-26.364-1-1.672-0.02507-0.25-5.705-0-0.517-1.083-15.581-8-r193-8.rsml,3356.6301,746.0,817.0,236.171,6,3068.0,511.81107,6.1062956,0.014840787,3,284.0,95.254616,1.53842,48.63823,12,9.0,6.0,0.6666667
monocot-2D-26.465-1-1.615-0.01158-0.287-5.004-0-1.148-1.691-5.006-6-r141-6.rsml,4074.8032,698.0,1341.0,273.77008,4,3541.0,885.8268,13.559065,0.012689846,3,531.0,177.16536,3.770584,74.35547,10,7.0,4.0,0.5714286
monocot-2D-26.512-1-1.362-0.01322-0.558-4.819-0-0.61-1.646-28.364-8-r248-8.rsml,7500.001,695.0,983.0,261.37518,6,3717.0,620.07874,7.2047195,0.021668859,17,3776.0,222.32513,3.859784,75.599304,40,23.0,9.0,0.39130434
monocot-2D-26.546-1-1.344-0.02887-0.162-3.016-0-1.55-0.851-9.222-8-r80-8.rsml,18129.928,324.0,2762.0,269.5537,6,9918.0,1653.5436,18.307114,0.023694528,59,8201.0,139.12991,2.9151015,25.406136,124,65.0,31.0,0.47692308
monocot-2D-26.593-1-1.361-0.0139-0.295-5.833-0-1.189-1.39-24.164-5-r224-5.rsml,2125.9844,372.0,999.0,265.17615,3,2124.0,708.66144,14.043306,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-26.692-1-1.186-0.00996-0.554-5.921-0-0.442-1.331-20.681-9-r399-9.rsml,5846.457,523.0,818.0,265.4902,7,3540.0,506.18668,5.2204695,0.01906585,15,2301.0,153.5433,2.8008332,57.390244,37,22.0,8.0,0.36363637
monocot-2D-26.771-1-1.042-0.02851-0.166-4.327-0-1.126-1.448-15.156-8-r427-8.rsml,8114.525,354.0,1988.0,255.69315,6,7083.0,1181.1025,13.299202,0.016632004,9,1023.0,114.2122,2.225684,53.76415,24,15.0,8.0,0.53333336
monocot-2D-26.849-1-1.539-0.01607-0.769-4.559-0-1.611-1.469-23.1-9-r338-9.rsml,112618.11,1373.0,3449.0,270.90213,7,13992.0,1999.4375,19.027555,0.018113716,129,98554.0,764.5118,13.802712,49.63014,265,136.0,47.0,0.34558824
monocot-2D-26.874-1-1.205-0.00232-0.513-5.366-0-0.27-1.525-20.708-8-r110-8.rsml,1575.0753,213.0,410.0,280.73645,5,1475.0,295.27557,3.1889775,0.0,1,98.0,98.6975,1.6404759,65.75595,7,6.0,5.0,0.8333333
monocot-2D-27.049-1-1.403-0.01391-0.353-2.032-0-1.08-1.542-19.572-7-r458-7.rsml,11811.022,839.0,1580.0,245.11438,5,4958.0,992.12585,12.755912,0.036844134,34,6844.0,201.48224,4.3243504,71.3278,73,39.0,24.0,0.61538464
monocot-2D-27.056-1-1.666-0.02909-0.277-2.11-0-0.756-1.028-13.842-7-r347-7.rsml,6141.7334,540.0,1119.0,249.354,5,3541.0,708.66144,8.929136,0.027865546,19,2596.0,136.75925,2.4439063,38.641426,43,24.0,14.0,0.5833333
monocot-2D-27.064-1-1.378-0.02075-0.561-4.75-0-0.734-1.106-25.39-10-r294-10.rsml,28110.225,1008.0,1755.0,279.91333,8,8028.0,1003.937,8.669301,0.018520568,73,20060.0,275.05118,4.6626945,38.128677,154,81.0,24.0,0.2962963
monocot-2D-27.137-1-1.402-0.02752-0.306-3.414-0-1.481-1.351-6.283-8-r302-8.rsml,28346.441,636.0,2703.0,269.2891,6,9564.0,1594.4883,17.492123,0.023240581,91,18762.0,206.36835,5.1618376,46.794266,188,97.0,39.0,0.40206185
monocot-2D-27.281-1-1.325-0.02993-0.237-5.808-0-0.674-0.868-11.279-5-r166-5.rsml,1181.1023,310.0,529.0,267.76834,3,1180.0,393.70078,7.960631,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-27.303-1-1.415-0.02078-0.554-2.427-0-0.361-1.346-11.535-7-r6-7.rsml,2064.1597,346.0,471.0,262.3446,4,1416.0,354.33072,4.263779,0.027908254,5,646.0,129.36739,2.3330348,49.23784,14,9.0,5.0,0.5555556
monocot-2D-27.341-1-1.179-0.01412-0.819-2.836-0-1.611-1.065-27.559-8-r272-8.rsml,112795.19,874.0,2996.0,264.99884,6,10626.0,1771.6537,19.027582,0.029766582,141,102106.0,724.5764,14.719807,31.616615,288,147.0,58.0,0.39455783
monocot-2D-27.362-1-1.06-0.02817-0.556-3.684-0-0.251-1.365-19.486-6-r448-6.rsml,590.55115,82.0,233.0,277.96762,3,590.0,196.85039,2.9645667,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-27.499-1-1.504-0.02685-0.483-4.166-0-0.456-0.856-10.042-8-r60-8.rsml,4192.913,429.0,763.0,255.39568,6,2832.0,472.44095,5.3858304,0.018871587,10,1357.0,135.82675,2.555285,25.015408,26,16.0,7.0,0.4375
monocot-2D-27.511-1-1.308-0.0199-0.414-5.177-0-1.664-1.585-23.869-5-r326-5.rsml,4606.299,395.0,1524.0,252.42401,3,3187.0,1062.9922,19.653551,0.018690726,8,1416.0,177.16534,7.7507877,58.5333,19,11.0,9.0,0.8181818
monocot-2D-27.569-1-1.55-0.01527-0.809-2.65-0-1.553-1.332-20.404-7-r145-7.rsml,58051.203,944.0,2411.0,275.42688,5,7320.0,1464.5669,18.342527,0.032247353,88,50688.0,576.45874,13.966141,46.63232,181,93.0,45.0,0.48387095
monocot-2D-27.599-1-1.597-0.01436-0.171-3.395-0-0.132-0.975-24.434-9-r471-9.rsml,803.4652,146.0,176.0,323.70654,5,801.0,160.69304,1.5590552,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-2D-27.714-1-1.28-0.02306-0.132-2.115-0-1.11-0.93-14.431-7-r218-7.rsml,6448.8604,616.0,1664.0,287.80655,5,5312.0,1062.9922,13.11023,0.040031523,11,1128.0,103.08171,1.7539593,29.666288,27,16.0,12.0,0.75
monocot-2D-27.763-1-1.349-0.01103-0.544-4.325-0-0.633-1.095-18.615-8-r237-8.rsml,8385.828,795.0,1109.0,269.75934,6,4072.0,679.13385,7.4763784,0.025666453,18,4307.0,239.50133,3.8733861,42.97675,42,24.0,12.0,0.5
monocot-2D-27.902-1-1.238-0.01809-0.156-3.918-0-1.366-1.48-23.702-5-r433-5.rsml,2598.4248,266.0,1236.0,253.99007,3,2597.0,866.1416,16.133854,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-27.929-1-1.586-0.02146-0.342-4.61-0-1.039-1.506-8.544-8-r275-8.rsml,12460.63,623.0,1934.0,260.52795,6,6906.0,1151.5748,12.271646,0.016285205,26,5546.0,213.507,4.041911,68.09685,58,32.0,16.0,0.5
monocot-2D-27.934-1-1.306-0.02348-0.766-5.933-0-0.232-1.47-23.677-9-r270-9.rsml,1881.2667,299.0,412.0,290.65237,6,1770.0,295.27557,2.7401574,0.0,1,109.0,109.61336,1.975272,40.849693,8,7.0,6.0,0.85714287
monocot-2D-27.935-1-1.171-0.01746-0.576-4.61-0-0.185-1.031-29.718-10-r57-10.rsml,2265.1455,179.0,350.0,263.42838,6,1578.0,263.55203,2.18504,0.032140285,7,681.0,97.69048,1.2456499,37.6059,20,13.0,6.0,0.46153846
monocot-2D-27.968-1-1.533-0.02656-0.621-4.76-0-0.656-1.065-17.559-9-r26-9.rsml,17303.156,895.0,1407.0,263.55972,7,5725.0,818.3353,7.748042,0.01860236,47,11564.0,246.2725,4.6229706,32.64032,101,54.0,18.0,0.33333334
monocot-2D-28.035-1-1.571-0.00944-0.868-2.193-0-0.524-0.972-17.449-9-r361-9.rsml,24862.188,707.0,1108.0,262.86877,7,4544.0,649.60626,6.1889715,0.03648043,82,20296.0,247.74333,5.0683274,27.88968,171,89.0,28.0,0.31460676
monocot-2D-28.148-1-1.168-0.01676-0.224-3.346-0-0.346-0.832-8.319-7-r498-7.rsml,1417.3229,334.0,470.0,280.1229,4,1416.0,354.33072,4.086615,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-28.224-1-1.391-0.02151-0.527-3.933-0-1.158-1.55-17.055-9-r24-9.rsml,51968.492,1210.0,2584.0,263.8896,7,10450.0,1493.251,13.677167,0.021919109,109,41477.0,380.87833,6.8539925,56.29111,225,116.0,39.0,0.33620688
monocot-2D-28.299-1-1.19-0.00161-0.261-3.401-0-0.816-1.302-25.507-8-r1-8.rsml,10511.813,695.0,1528.0,260.542,6,5489.0,915.3543,9.637804,0.026277667,34,5015.0,147.63782,2.4705236,50.795563,74,40.0,19.0,0.475
monocot-2D-28.403-1-1.684-0.00112-0.806-3.106-0-0.399-0.955-23.759-6-r35-6.rsml,1712.5983,278.0,411.0,306.81204,4,1180.0,295.2756,4.712599,0.040888608,3,531.0,177.16533,3.5555372,24.489096,10,7.0,4.0,0.5714286
monocot-2D-28.411-1-1.277-0.02293-0.101-4.211-0-0.198-1.513-14.886-7-r342-7.rsml,826.7717,134.0,236.0,253.84192,4,826.0,206.69293,2.3385832,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-28.472-1-1.47-0.00235-0.865-2.209-0-0.566-1.483-26.112-7-r359-7.rsml,10629.923,750.0,821.0,238.37102,5,2655.0,531.49603,6.685037,0.03768925,37,7965.0,215.47144,5.4505186,67.63246,79,42.0,20.0,0.47619048
monocot-2D-28.507-1-1.23-0.02437-0.811-4.761-0-1.248-1.593-12.208-9-r102-9.rsml,70511.82,1082.0,2815.0,269.86252,7,11571.0,1653.5431,14.7401705,0.017707165,95,58894.0,620.38995,11.273952,58.144913,197,102.0,34.0,0.33333334
monocot-2D-28.636-1-1.507-0.01331-0.839-5.033-0-1.4-1.509-16.917-8-r468-8.rsml,51614.184,1353.0,2699.0,269.0137,6,9564.0,1594.4882,16.535418,0.016951071,64,42013.0,656.98834,13.023926,57.05148,134,70.0,27.0,0.3857143
monocot-2D-28.685-1-1.131-0.01089-0.773-4.888-0-1.153-1.648-19.071-9-r120-9.rsml,63720.45,1357.0,2592.0,265.12256,7,10627.0,1518.5603,13.618139,0.018383581,92,53048.0,577.0708,9.97296,68.60709,191,99.0,31.0,0.3131313
monocot-2D-28.707-1-1.176-0.01507-0.497-4.355-0-0.93-1.325-7.705-10-r97-10.rsml,37913.37,995.0,2393.0,269.73035,8,10980.0,1373.0315,10.984248,0.01930915,104,26904.0,258.9338,5.238916,51.2454,216,112.0,32.0,0.2857143
monocot-2D-28.753-1-1.457-0.0295-0.731-5.881-0-1.606-1.467-5.845-9-r322-9.rsml,77421.234,947.0,3701.0,266.46402,7,14936.0,2134.4207,18.968462,0.013589965,96,62435.0,650.83673,13.105379,47.721573,199,103.0,36.0,0.34951457
monocot-2D-28.755-1-1.582-0.01933-0.763-2.781-0-0.629-1.304-19.128-8-r297-8.rsml,18070.865,697.0,1168.0,272.43637,6,4249.0,708.66144,7.4291368,0.03282317,57,13806.0,242.43683,5.3800373,49.249805,120,63.0,25.0,0.3968254
monocot-2D-28.756-1-1.547-0.00943-0.516-4.274-0-0.269-1.194-13.346-10-r317-10.rsml,3819.0144,593.0,588.0,254.92177,7,2773.0,396.51294,3.1771653,0.024762124,8,1039.0,130.42798,1.6197516,79.04832,23,15.0,7.0,0.46666667
monocot-2D-28.862-1-1.4-0.01589-0.181-3.399-0-0.982-1.639-23.046-7-r489-7.rsml,5129.5986,589.0,1507.0,231.27208,5,4781.0,956.693,11.598434,0.014945576,3,344.0,115.37783,2.1168032,87.29647,11,8.0,5.0,0.625
monocot-2D-28.942-1-1.402-0.01098-0.583-5.635-0-1.126-1.289-20.992-6-r42-6.rsml,7145.67,592.0,1391.0,266.6191,4,3660.0,915.35443,13.299209,0.016903283,14,3481.0,248.8751,7.360884,45.435925,32,18.0,10.0,0.5555556
monocot-2D-28.961-1-1.676-0.02525-0.196-5.812-0-0.544-1.349-23.944-8-r12-8.rsml,4367.509,792.0,999.0,285.85272,6,3717.0,620.07874,6.4251995,0.023672286,7,645.0,92.433754,1.3178911,55.34795,20,13.0,6.0,0.46153846
monocot-2D-28.963-1-1.271-0.0041-0.184-4.859-0-1.093-1.617-13.892-7-r58-7.rsml,7795.276,553.0,1759.0,267.40067,5,5430.0,1086.6143,12.909436,0.020394832,17,2360.0,138.95322,2.3909228,77.6812,39,22.0,13.0,0.59090906
monocot-2D-29.014-1-1.101-0.02418-0.533-3.373-0-1.651-0.849-6.452-9-r376-9.rsml,100570.79,665.0,3821.0,271.97083,7,15410.0,2201.912,19.5,0.022937538,174,85086.0,489.41025,9.858193,21.566301,355,181.0,63.0,0.3480663
monocot-2D-29.038-1-1.673-0.007-0.431-5.585-0-0.275-0.935-24.518-6-r370-6.rsml,767.7167,170.0,294.0,220.1157,3,767.0,255.90556,3.2480319,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-29.055-1-1.308-0.00346-0.727-3.926-0-0.224-1.177-28.928-6-r493-6.rsml,531.49615,97.0,177.0,236.54126,3,531.0,177.16539,2.6456687,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-29.084-1-1.514-0.0172-0.719-2.119-0-1.318-1.462-12.124-5-r425-5.rsml,7204.723,515.0,1227.0,270.9939,3,2597.0,866.14166,15.566935,0.03995596,16,4602.0,287.89368,10.586244,56.94463,35,19.0,17.0,0.8947368
monocot-2D-29.129-1-1.281-0.01966-0.645-2.217-0-1.363-1.151-23.174-8-r36-8.rsml,88051.055,943.0,2698.0,270.82593,6,9564.0,1594.4879,16.098406,0.03478277,156,78418.0,503.10336,9.808076,35.356598,318,162.0,67.0,0.41358024
monocot-2D-29.202-1-1.046-0.00311-0.292-5.579-0-1.503-1.349-17.048-10-r463-10.rsml,63188.914,1199.0,3965.0,260.10117,8,18243.0,2281.004,17.751955,0.014774137,147,44899.0,305.72037,4.990042,51.127792,302,155.0,44.0,0.28387097
monocot-2D-29.27-1-1.003-0.00985-0.702-5.269-0-1.41-1.322-13.044-7-r251-7.rsml,27047.238,936.0,2279.0,272.69952,5,7084.0,1417.3229,16.653559,0.016706482,43,19942.0,464.20062,11.114146,45.3969,91,48.0,23.0,0.47916666
monocot-2D-29.27-1-1.178-0.01601-0.412-4.234-0-1.469-1.295-25.523-8-r365-8.rsml,43996.055,807.0,2931.0,276.34744,6,10449.0,1742.1263,17.35036,0.021191593,98,33512.0,342.27866,6.8321595,44.818558,202,104.0,41.0,0.39423078
monocot-2D-29.275-1-1.662-0.02367-0.307-3.348-0-0.742-1.028-28.563-6-r485-6.rsml,2893.701,456.0,939.0,268.24472,4,2419.0,605.315,8.763784,0.025288723,4,472.0,118.11023,2.6477516,33.365643,12,8.0,5.0,0.625
monocot-2D-29.356-1-1.29-0.02948-0.413-4.228-0-0.743-1.447-22.687-7-r182-7.rsml,5314.9604,431.0,1178.0,257.33945,5,3659.0,732.2833,8.775594,0.022528388,9,1652.0,183.72705,3.4870064,61.840916,23,14.0,7.0,0.5
monocot-2D-29.477-1-1.211-0.00883-0.276-3.863-0-0.557-1.041-27.043-8-r71-8.rsml,4605.229,556.0,1044.0,247.95319,6,3836.0,639.76373,6.5787373,0.027396679,6,764.0,127.774376,1.8262494,38.449932,18,12.0,6.0,0.5
monocot-2D-29.482-1-1.43-0.02148-0.134-2.299-0-0.603-1.527-29.409-8-r118-8.rsml,4582.786,522.0,1107.0,247.98744,6,4072.0,679.1339,7.1220427,0.03682761,6,505.0,84.66378,1.0339746,75.75737,18,12.0,7.0,0.5833333
monocot-2D-29.542-1-1.143-0.02846-0.178-4.864-0-0.123-1.092-22.093-7-r334-7.rsml,371.34045,51.0,117.0,264.96255,3,371.0,123.78015,1.452756,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-29.57-1-1.298-0.02726-0.257-5.98-0-1.384-1.157-6.636-8-r292-8.rsml,16417.322,536.0,2760.0,273.4985,6,9918.0,1653.5433,16.346441,0.013041143,30,6490.0,216.53548,4.095893,36.405674,66,36.0,16.0,0.44444445
monocot-2D-29.574-1-1.076-0.02866-0.41-5.476-0-1.238-1.575-16.657-7-r201-7.rsml,14232.284,584.0,2055.0,263.13474,5,6257.0,1251.9684,14.622061,0.016778488,36,7965.0,221.45674,5.7269573,67.17642,77,41.0,20.0,0.4878049
monocot-2D-29.598-1-1.55-0.02543-0.703-4.781-0-0.672-1.27-6.272-9-r247-9.rsml,17303.148,905.0,1528.0,260.6805,7,6198.0,885.82684,7.9370112,0.018597247,46,11092.0,241.35568,5.3056083,44.04183,99,53.0,15.0,0.28301886
monocot-2D-29.824-1-1.438-0.01799-0.848-2.152-0-0.478-1.069-13.223-9-r303-9.rsml,24803.135,783.0,1055.0,269.9007,7,4367.0,624.29694,5.6456666,0.03881867,86,20414.0,237.59375,4.53961,46.019863,179,93.0,29.0,0.31182796
monocot-2D-29.825-1-1.005-0.0247-0.802-3.57-0-1.211-1.659-25.236-6-r59-6.rsml,14055.114,671.0,1590.0,264.8915,4,4132.0,1033.4645,14.303157,0.02453963,26,9912.0,381.58685,10.824774,61.785294,56,30.0,18.0,0.6
monocot-2D-29.835-1-1.056-0.00476-0.33-3.1-0-1.403-0.962-7.204-5-r177-5.rsml,4015.748,334.0,1349.0,270.46393,3,2833.0,944.8818,16.570864,0.027311828,10,1180.0,118.110245,5.2590594,37.919724,23,13.0,11.0,0.84615386
monocot-2D-29.96-1-1.183-0.01593-0.639-4.752-0-0.803-1.152-21.462-8-r220-8.rsml,17303.15,590.0,1582.0,264.5754,6,5666.0,944.882,9.484252,0.019777978,43,11623.0,270.55484,5.725305,39.779385,92,49.0,19.0,0.3877551
monocot-2D-30.006-1-1.265-0.01382-0.858-2.162-0-1.353-1.143-16.546-8-r279-8.rsml,133877.88,1147.0,2764.0,267.8581,6,9918.0,1653.5433,15.980298,0.037686437,178,123883.0,696.38556,12.951082,36.091564,362,184.0,74.0,0.4021739
monocot-2D-30.058-1-1.28-0.00125-0.209-2.454-0-0.777-1.442-24.454-9-r291-9.rsml,13335.933,1217.0,1764.0,250.40916,7,7378.0,1054.5557,9.177166,0.029414736,42,5934.0,141.76286,1.9337354,58.215954,91,49.0,22.0,0.4489796
monocot-2D-30.098-1-1.43-0.01488-0.586-4.788-0-0.543-1.239-24.475-6-r123-6.rsml,2303.1497,374.0,633.0,269.2587,4,1770.0,442.9134,6.4133873,0.026524639,3,531.0,177.16536,3.6657608,21.359987,10,7.0,4.0,0.5714286
monocot-2D-30.151-1-1.665-0.01204-0.898-3.717-0-0.389-0.945-8.826-8-r100-8.rsml,5255.906,595.0,691.0,280.5998,6,2655.0,442.91336,4.594486,0.02399849,12,2596.0,216.5354,3.8471146,44.04585,30,18.0,7.0,0.3888889
monocot-2D-30.189-1-1.285-0.02658-0.309-3.001-0-0.409-1.129-16.764-9-r314-9.rsml,6025.6157,486.0,883.0,267.11374,7,3717.0,531.49603,4.83071,0.04043838,19,2296.0,121.3233,1.5069577,38.48738,45,26.0,12.0,0.46153846
monocot-2D-30.3-1-1.359-0.0169-0.722-5.748-0-0.956-1.314-21.654-6-r381-6.rsml,6555.119,553.0,1236.0,244.9988,4,3246.0,812.008,11.291338,0.018105328,13,3304.0,254.39127,7.7633243,39.073246,30,17.0,10.0,0.5882353
monocot-2D-30.516-1-1.29-0.00548-0.478-3.622-0-0.961-1.286-5.539-9-r422-9.rsml,31181.072,1014.0,2249.0,266.75476,7,9327.0,1332.9586,11.350373,0.020231925,92,21830.0,237.50407,5.173569,47.946693,191,99.0,29.0,0.2929293
monocot-2D-30.525-1-1.29-0.00857-0.892-5.37-0-0.767-1.221-18.791-5-r313-5.rsml,2066.9292,191.0,706.0,274.57394,3,1534.0,511.81107,9.059052,0.023649901,3,531.0,177.16536,7.553488,51.871838,9,6.0,4.0,0.6666667
monocot-2D-30.595-1-1.229-0.01368-0.828-5.132-0-0.789-1.491-13.394-10-r450-10.rsml,47185.023,1239.0,2117.0,279.59183,8,9799.0,1225.3937,9.318884,0.017810665,81,37348.0,461.50473,7.2677755,57.725952,170,89.0,24.0,0.26966292
monocot-2D-30.599-1-1.65-0.0146-0.121-3.423-0-1.429-1.506-17.123-8-r185-8.rsml,15965.775,791.0,2941.0,264.33633,6,10508.0,1751.9684,16.877935,0.017064406,39,5441.0,139.84526,2.083534,70.10702,84,45.0,24.0,0.53333336
monocot-2D-30.644-1-1.437-0.00211-0.885-5.1-0-1.24-0.831-28.592-6-r119-6.rsml,13641.734,743.0,1702.0,275.92978,4,4368.0,1092.5195,14.645674,0.018899951,20,9263.0,463.58267,12.232079,30.727905,44,24.0,15.0,0.625
monocot-2D-30.714-1-1.596-0.01521-0.597-3.303-0-1.234-1.311-6.297-6-r330-6.rsml,12519.6875,702.0,1639.0,270.24167,4,4250.0,1062.992,14.574815,0.023568362,27,8260.0,306.21176,8.209584,51.240986,58,31.0,20.0,0.6451613
monocot-2D-30.786-1-1.44-0.01942-0.705-5.016-0-0.171-1.376-21.559-5-r357-5.rsml,118.11023,4.0,58.0,268.89423,1,118.0,118.11023,2.019685,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
monocot-2D-30.81-1-1.603-0.01951-0.835-5.117-0-0.314-1.245-14.378-9-r133-9.rsml,4901.5747,553.0,647.0,252.51888,6,2773.0,462.5984,3.7086637,0.025003085,12,2124.0,177.16536,2.9170427,60.707733,30,18.0,7.0,0.3888889
monocot-2D-30.827-1-1.326-0.02998-0.66-4.782-0-0.887-1.414-8.582-8-r164-8.rsml,19251.973,897.0,1821.0,267.09268,6,6493.0,1082.6772,10.476369,0.018717013,40,12744.0,318.89758,6.5762777,48.486797,86,46.0,17.0,0.36956522
monocot-2D-30.987-1-1.101-0.01617-0.839-5.266-0-1.197-1.692-5.286-5-r346-5.rsml,4251.9683,449.0,1177.0,257.4623,3,2479.0,826.77167,14.137797,0.019293584,6,1770.0,295.27557,11.173069,62.14311,15,9.0,7.0,0.7777778
monocot-2D-31.004-1-1.438-0.00141-0.724-5.553-0-1.569-1.592-15.51-9-r25-9.rsml,107716.51,1997.0,3867.0,261.6127,7,15706.0,2244.0942,18.531542,0.013691786,115,91957.0,800.068,12.693682,69.15526,237,122.0,44.0,0.36065573
monocot-2D-31.032-1-1.494-0.02813-0.631-4.753-0-0.525-1.488-9.597-10-r105-10.rsml,17066.924,891.0,1408.0,270.4605,8,6552.0,819.38983,6.2007895,0.018665986,36,10502.0,291.99466,3.7313106,59.513252,80,44.0,12.0,0.27272728
monocot-2D-31.062-1-1.28-0.01759-0.177-3.44-0-0.28-1.234-22.754-7-r194-7.rsml,1240.1575,302.0,412.0,270.689,4,1239.0,310.03937,3.3070862,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-31.072-1-1.005-0.00534-0.341-2.086-0-0.827-0.825-16.106-7-r276-7.rsml,9980.316,284.0,1403.0,249.31996,5,4427.0,885.8268,9.767715,0.035931844,29,5546.0,191.42007,3.2423108,27.880981,63,34.0,21.0,0.61764705
monocot-2D-31.249-1-1.045-0.00931-0.446-2.981-0-1.139-0.998-18.248-7-r169-7.rsml,21791.332,728.0,1994.0,266.69766,5,6198.0,1240.1575,13.452758,0.027845198,64,15576.0,243.60237,5.7381797,31.419561,133,69.0,33.0,0.47826087
monocot-2D-31.303-1-1.526-0.00561-0.846-2.142-0-0.495-1.471-17.556-8-r23-8.rsml,18366.14,941.0,986.0,255.52567,6,3717.0,620.07874,5.8464584,0.03829623,65,14632.0,225.31808,4.6791434,60.35521,136,71.0,25.0,0.35211268
