image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-shov-26.537-1-1.291-0.00157-0.885-2.649-0-0.617-0.991-14.407-6-r419-6.rsml,3779.1658,384.0,644.0,287.4998,4,1668.0,417.5134,7.2874002,0.036568902,14,2102.0,150.65088,6.094134,35.111996,32,18.0,11.0,0.6111111
monocot-shov-26.596-1-1.302-0.00574-0.593-3.864-0-0.995-1.257-10.255-7-r79-7.rsml,9475.015,581.0,1461.0,268.24982,5,4225.0,845.4256,11.751958,0.02413237,32,5232.0,163.99648,6.581714,47.825893,69,37.0,20.0,0.5405405
monocot-shov-26.615-1-1.455-0.0018-0.646-5.961-0-0.646-1.598-29.013-5-r457-5.rsml,1060.2404,169.0,527.0,265.12805,3,988.0,329.64008,7.629919,0.0,1,71.0,71.32016,4.898038,72.93391,5,4.0,3.0,0.75
monocot-shov-26.633-1-1.682-0.02474-0.52-2.248-0-0.932-1.335-21.905-6-r28-6.rsml,5701.552,381.0,1057.0,252.00569,4,2551.0,638.0359,11.007874,0.038557954,27,3139.0,116.644745,5.457545,45.676765,58,31.0,21.0,0.67741936
monocot-shov-26.681-1-1.014-0.0063-0.726-3.051-0-0.105-1.159-5.967-10-r278-10.rsml,571.5871,84.0,114.0,268.46268,5,570.0,114.31742,1.2401568,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-shov-26.753-1-1.618-0.00406-0.897-2.597-0-0.228-1.476-11.127-9-r156-9.rsml,1824.8615,439.0,407.0,277.88342,6,1478.0,246.80975,2.6929142,0.06592274,5,342.0,68.8006,2.2465322,82.71068,16,11.0,6.0,0.54545456
monocot-shov-26.768-1-1.167-0.0233-0.528-4.917-0-0.953-1.473-27.115-9-r309-9.rsml,25775.434,830.0,1993.0,255.72275,7,8068.0,1153.183,11.255895,0.020022497,74,17666.0,239.23184,5.6904135,55.010834,155,81.0,25.0,0.30864197
monocot-shov-26.782-1-1.608-0.02639-0.432-3.089-0-0.233-1.37-11.828-8-r239-8.rsml,1024.4352,241.0,348.0,254.09346,5,929.0,186.38806,2.7519681,0.055056915,2,92.0,46.247444,1.2263055,80.34995,9,7.0,5.0,0.71428573
monocot-shov-26.862-1-1.456-0.02062-0.588-3.491-0-1.247-1.668-8.973-9-r128-9.rsml,51784.375,1102.0,2639.0,266.3495,7,10310.0,1473.4978,14.72834,0.026527083,126,41404.0,329.1261,8.243957,57.07241,259,133.0,44.0,0.33082706
monocot-shov-26.877-1-1.562-0.02922-0.433-4.121-0-1.361-1.367-20.087-5-r26-5.rsml,3234.526,411.0,1170.0,266.94662,3,2444.0,815.1285,16.074808,0.024053048,7,786.0,112.734375,6.6812725,54.451378,17,10.0,8.0,0.8
monocot-shov-26.975-1-1.693-0.00547-0.146-4.707-0-0.952-1.621-15.433-9-r491-9.rsml,9381.02,782.0,1990.0,234.4837,7,7479.0,1069.0764,11.244105,0.025193876,23,1886.0,82.499275,1.6873673,65.60391,53,30.0,12.0,0.4
monocot-shov-27.069-1-1.66-0.01409-0.714-5.62-0-1.109-1.421-9.401-10-r414-10.rsml,50276.707,1136.0,2697.0,274.07394,8,11544.0,1443.4183,13.098406,0.017543882,92,38681.0,420.97125,8.802621,48.369835,192,100.0,27.0,0.27
monocot-shov-27.15-1-1.568-0.00578-0.632-3.352-0-1.407-1.177-22.197-8-r360-8.rsml,52136.58,1110.0,2573.0,265.34125,6,8782.0,1464.0443,16.618141,0.027324308,105,43305.0,412.87912,9.963818,40.823383,216,111.0,45.0,0.4054054
monocot-shov-27.195-1-1.499-0.00696-0.202-5.62-0-0.573-1.33-12.793-6-r438-6.rsml,1583.4918,291.0,646.0,300.62637,4,1581.0,395.87296,6.767716,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-27.231-1-1.396-0.00617-0.23-4.395-0-0.502-0.974-28.173-8-r416-8.rsml,3099.3752,590.0,821.0,268.7029,6,2680.0,447.02237,5.9291353,0.033503152,6,415.0,69.54016,1.3759087,55.961147,18,12.0,6.0,0.5
monocot-shov-27.241-1-1.552-0.03095-0.681-5.312-0-0.769-1.152-21.923-8-r352-8.rsml,12904.007,691.0,1339.0,260.61993,6,4850.0,808.91895,9.0826845,0.022780348,34,8032.0,236.77927,5.853002,38.830074,74,40.0,16.0,0.4
monocot-shov-27.252-1-1.137-0.00139-0.487-4.983-0-0.553-0.84-5.443-6-r152-6.rsml,1446.8417,137.0,586.0,282.12665,4,1344.0,336.5184,6.5314946,0.0,1,100.0,100.76815,3.039913,38.718292,6,5.0,4.0,0.8
monocot-shov-27.29-1-1.195-0.0202-0.627-4.889-0-1.455-1.486-16.064-9-r234-9.rsml,64069.004,1061.0,3166.0,267.5489,7,12495.0,1785.6385,17.185055,0.018672278,110,51517.0,468.81384,10.227127,49.633453,227,117.0,38.0,0.32478634
monocot-shov-27.386-1-1.274-0.02015-0.699-3.936-0-0.327-0.913-16.473-7-r144-7.rsml,1556.3606,245.0,412.0,282.77274,4,1204.0,301.5869,3.8622053,0.032297794,3,348.0,116.67094,2.6061044,28.29117,10,7.0,4.0,0.5714286
monocot-shov-27.389-1-1.254-0.02264-0.258-4.696-0-0.617-0.989-16.483-6-r332-6.rsml,1645.1194,149.0,701.0,278.6353,4,1643.0,411.27985,7.2874002,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-27.468-1-1.158-0.02213-0.427-4.616-0-0.365-1.575-13.628-7-r2-7.rsml,1437.397,283.0,469.0,252.53926,4,1372.0,343.4112,4.3110256,0.0,1,63.0,63.752205,1.803823,80.397995,6,5.0,4.0,0.8
monocot-shov-27.514-1-1.289-0.02818-0.298-4.029-0-0.137-1.389-13.155-7-r53-7.rsml,372.69687,63.0,117.0,295.0082,3,371.0,124.23229,1.61811,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-27.637-1-1.518-0.01087-0.242-3.721-0-0.961-1.501-24.251-6-r436-6.rsml,3133.5708,543.0,1115.0,264.85596,4,2717.0,679.7423,11.350397,0.022777312,5,412.0,82.920334,2.6893613,62.69045,14,9.0,6.0,0.6666667
monocot-shov-27.701-1-1.129-0.01913-0.386-2.297-0-0.613-1.162-12.012-7-r225-7.rsml,4266.696,353.0,877.0,257.32394,5,2651.0,530.8557,7.240153,0.035401203,15,1605.0,107.49447,2.7112617,48.078648,35,20.0,11.0,0.55
monocot-shov-27.709-1-1.493-0.02113-0.867-5.207-0-1.334-1.576-23.961-7-r61-7.rsml,25007.719,871.0,2058.0,271.74817,5,6093.0,1219.2334,15.755892,0.019015698,38,18891.0,497.67227,13.016694,54.992348,81,43.0,21.0,0.4883721
monocot-shov-27.798-1-1.338-0.01891-0.228-2.966-0-0.857-1.064-15.511-10-r409-10.rsml,20486.28,638.0,2113.0,271.07507,8,9613.0,1202.2878,10.122062,0.02740715,83,10828.0,130.93936,2.2918692,38.846104,174,91.0,29.0,0.31868133
monocot-shov-27.803-1-1.399-0.01566-0.74-3.464-0-0.559-1.454-26.112-10-r78-10.rsml,25814.488,954.0,1349.0,268.7303,8,6056.0,757.5023,6.6023574,0.030359222,85,19714.0,232.40553,4.6291356,57.539856,178,93.0,26.0,0.2795699
monocot-shov-27.823-1-1.604-0.02419-0.717-4.842-0-1.221-1.541-16.07-8-r393-8.rsml,32744.959,944.0,2285.0,267.08255,6,7888.0,1315.1633,14.421263,0.01963183,59,24823.0,421.25388,9.766157,49.962067,124,65.0,25.0,0.3846154
monocot-shov-27.897-1-1.12-0.01941-0.301-2.506-0-0.411-0.832-5.563-10-r105-10.rsml,5143.2524,321.0,936.0,251.47845,8,4261.0,533.1712,4.8543324,0.02229917,10,872.0,87.788284,1.4685763,35.481655,28,18.0,8.0,0.44444445
monocot-shov-27.9-1-1.035-0.02527-0.847-2.946-0-0.292-1.458-18.852-5-r55-5.rsml,383.78375,32.0,176.0,278.59622,2,383.0,191.89188,3.4488187,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-shov-27.901-1-1.357-0.01315-0.761-5.148-0-0.185-1.405-27.909-6-r96-6.rsml,259.95593,27.0,117.0,294.79535,2,259.0,129.97797,2.1850398,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-shov-27.93-1-1.286-0.01325-0.711-4.88-0-1.005-1.394-27.808-8-r195-8.rsml,23914.725,800.0,1865.0,271.13965,6,6350.0,1058.8502,11.870084,0.021669516,54,17535.0,325.21518,8.00574,48.217155,114,60.0,23.0,0.38333333
monocot-shov-28.024-1-1.411-0.00514-0.363-4.59-0-1.297-1.214-25.05-6-r397-6.rsml,6352.19,623.0,1575.0,264.3644,4,3961.0,990.6226,15.318899,0.018532943,20,2380.0,119.48494,5.3705864,43.678444,44,24.0,15.0,0.625
monocot-shov-28.161-1-1.338-0.00391-0.428-3.451-0-1.318-1.346-16.892-6-r127-6.rsml,8428.906,514.0,1635.0,255.66864,4,3834.0,958.93536,15.566935,0.0272924,27,4579.0,170.11722,6.3735023,62.528645,58,31.0,20.0,0.6451613
monocot-shov-28.198-1-1.24-0.01141-0.224-4.625-0-1.129-1.08-17.953-6-r435-6.rsml,3820.1584,305.0,1378.0,265.50888,4,3391.0,848.33575,13.334652,0.02320233,5,424.0,85.363075,2.8857183,33.54133,14,9.0,6.0,0.6666667
monocot-shov-28.213-1-1.261-0.03089-0.244-2.419-0-1.084-1.083-10.09-5-r341-5.rsml,2082.8313,177.0,1000.0,281.05914,3,2082.0,694.2771,12.803155,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-28.243-1-1.415-0.00944-0.447-2.149-0-0.382-1.198-11.64-8-r317-8.rsml,3211.0527,272.0,645.0,273.13748,6,2245.0,374.64664,4.511811,0.035871223,9,959.0,107.01919,1.9934671,62.34191,24,15.0,7.0,0.46666667
monocot-shov-28.296-1-1.465-0.02295-0.796-4.634-0-0.554-1.278-6.811-8-r275-8.rsml,7851.4873,543.0,997.0,253.29408,6,3315.0,553.1374,6.543305,0.027441312,29,4516.0,156.2987,4.9527407,45.73038,64,35.0,13.0,0.37142858
monocot-shov-28.306-1-1.272-0.01434-0.226-4.03-0-1.646-0.934-23.239-9-r73-9.rsml,41033.895,700.0,3680.0,271.4218,7,14774.0,2111.1277,19.440922,0.015784658,109,26200.0,240.88072,4.258143,30.503618,225,116.0,43.0,0.37068966
monocot-shov-28.343-1-1.588-0.0012-0.101-5.147-0-1.33-1.271-23.504-7-r216-7.rsml,6236.604,794.0,2086.0,237.2966,5,5911.0,1182.7922,15.708647,0.01322074,4,320.0,80.66069,1.6760464,59.741962,13,9.0,5.0,0.5555556
monocot-shov-28.362-1-1.684-0.01216-0.516-4.061-0-0.107-1.53-25.162-10-r382-10.rsml,899.9565,226.0,175.0,282.53323,6,898.0,149.99275,1.2637802,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-shov-28.396-1-1.195-0.03054-0.48-5.058-0-0.947-1.687-17.522-7-r286-7.rsml,7798.83,458.0,1467.0,241.96901,5,4442.0,888.8073,11.185046,0.01805927,23,3343.0,145.86064,5.098052,66.31272,51,28.0,13.0,0.4642857
monocot-shov-28.466-1-1.319-0.02693-0.467-4.82-0-0.459-1.635-20.588-5-r389-5.rsml,782.35706,175.0,353.0,277.6981,3,781.0,260.78568,5.4212594,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-28.471-1-1.467-0.0071-0.819-3.201-0-1.192-1.647-22.696-6-r125-6.rsml,12160.262,940.0,1467.0,253.8686,4,3710.0,928.05316,14.078736,0.02918743,29,8435.0,291.31207,10.933903,77.42206,62,33.0,21.0,0.6363636
monocot-shov-28.531-1-1.24-0.01961-0.166-3.887-0-1.582-1.12-29.72-8-r254-8.rsml,19300.027,417.0,3053.0,269.7373,6,10557.0,1759.9313,18.685055,0.023305735,59,8714.0,148.143,3.0398116,36.307648,124,65.0,32.0,0.4923077
monocot-shov-28.582-1-1.638-0.01782-0.173-2.699-0-0.701-0.994-6.38-6-r293-6.rsml,1910.0336,349.0,818.0,271.13547,4,1908.0,477.5084,8.27953,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-28.591-1-1.488-0.02982-0.22-5.614-0-0.238-1.515-18.133-9-r142-9.rsml,1489.4065,393.0,410.0,270.26205,6,1486.0,248.23442,2.8110251,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-shov-28.632-1-1.11-0.00494-0.304-3.774-0-0.529-1.441-29.091-9-r22-9.rsml,5618.802,368.0,1102.0,273.13864,7,4231.0,604.8653,6.2480245,0.03727512,15,1374.0,92.316284,1.8992577,51.961525,37,22.0,8.0,0.36363637
monocot-shov-28.694-1-1.119-0.00487-0.196-4.195-0-0.588-1.532-5.768-9-r208-9.rsml,5479.466,688.0,1281.0,256.1008,7,5011.0,716.23895,6.944885,0.015281833,8,462.0,58.224194,1.3989905,71.18366,23,15.0,7.0,0.46666667
monocot-shov-28.789-1-1.691-0.01429-0.314-2.265-0-1.478-1.364-7.695-7-r392-7.rsml,21387.738,756.0,2401.0,273.18405,5,7020.0,1404.6666,17.456682,0.037644867,93,14317.0,154.45598,5.2551503,56.468567,191,98.0,51.0,0.52040815
monocot-shov-28.874-1-1.506-0.02125-0.877-2.39-0-0.713-0.994-21.577-8-r64-8.rsml,27645.693,754.0,1349.0,266.23965,6,4517.0,753.2923,8.421264,0.04119295,78,23087.0,296.4864,6.974631,35.154213,162,84.0,33.0,0.39285713
monocot-shov-28.88-1-1.654-0.00557-0.887-5.731-0-0.896-1.289-19.695-9-r62-9.rsml,35093.406,1027.0,1975.0,267.34985,7,7459.0,1065.9592,10.582672,0.019244514,60,27598.0,460.52823,8.816075,47.03738,127,67.0,20.0,0.29850745
monocot-shov-28.905-1-1.305-0.00735-0.634-4.454-0-1.312-1.593-11.598-9-r243-9.rsml,56871.707,1299.0,2975.0,268.06088,7,11994.0,1713.952,15.496088,0.019740324,115,44818.0,390.2091,9.29942,60.68555,237,122.0,40.0,0.32786885
monocot-shov-28.91-1-1.026-0.01409-0.46-4.494-0-1.254-0.933-12.246-9-r500-9.rsml,44293.51,950.0,2868.0,270.23044,7,11488.0,1641.882,14.811034,0.019907733,104,32742.0,315.38788,6.4993215,28.248098,215,111.0,37.0,0.33333334
monocot-shov-28.925-1-1.213-0.02239-0.445-5.309-0-0.407-1.16-29.929-9-r186-9.rsml,4101.3804,537.0,823.0,272.45276,7,3329.0,476.14902,4.807087,0.016466893,7,765.0,109.762436,2.0806131,36.738136,21,14.0,7.0,0.5
monocot-shov-28.98-1-1.659-0.00327-0.7-3.527-0-1.051-1.041-15.053-10-r310-10.rsml,86871.93,1718.0,2756.0,266.94955,8,12018.0,1502.7568,12.413353,0.026913062,161,74772.0,464.9061,8.217224,35.742466,330,169.0,47.0,0.2781065
monocot-shov-29.02-1-1.445-0.01047-0.496-4.844-0-0.359-1.545-23.693-10-r333-10.rsml,5265.1387,643.0,876.0,246.6368,8,3798.0,475.27432,4.240162,0.026140539,18,1454.0,81.27464,2.0636654,84.83243,44,26.0,8.0,0.30769232
monocot-shov-29.033-1-1.248-0.01096-0.869-2.639-0-0.366-1.322-17.726-8-r25-8.rsml,6064.2847,546.0,644.0,263.48846,6,2366.0,394.69302,4.3228316,0.044381578,18,3687.0,205.34036,3.595001,53.192318,42,24.0,12.0,0.5
monocot-shov-29.095-1-1.4-0.00389-0.342-5.161-0-1.66-1.137-9.115-9-r423-9.rsml,10807.222,694.0,550.0,NaN,7,2611.0,373.27124,19.60631,0.027161535,38,8178.0,215.64009,6.418906,NaN,83,45.0,14.0,0.31111112
monocot-shov-29.152-1-1.655-0.01616-0.599-2.679-0-0.688-1.135-28.821-7-r32-7.rsml,8929.943,605.0,1056.0,267.01675,5,3024.0,605.09406,8.125978,0.03997627,37,5886.0,159.58032,4.619678,51.08177,79,42.0,21.0,0.5
monocot-shov-29.206-1-1.507-0.01116-0.707-2.43-0-0.147-1.094-11.141-6-r355-6.rsml,281.61523,53.0,117.0,301.09555,2,281.0,140.80762,1.7362201,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-shov-29.229-1-1.312-0.02496-0.115-4.572-0-0.572-1.563-12.816-10-r113-10.rsml,7024.6836,669.0,1467.0,252.44267,8,6513.0,814.6791,6.755916,0.027844913,6,505.0,84.541954,0.8659311,73.29655,20,14.0,8.0,0.5714286
monocot-shov-29.264-1-1.575-0.01627-0.117-2.474-0-1.264-1.57-28.997-9-r426-9.rsml,18648.014,444.0,2928.0,234.73491,7,11313.0,1616.6276,14.929138,0.035355534,74,7290.0,99.07604,1.775835,62.51633,155,81.0,38.0,0.4691358
monocot-shov-29.276-1-1.425-0.01575-0.461-4.379-0-0.559-1.352-22.031-10-r441-10.rsml,14678.475,738.0,1403.0,253.77007,8,6209.0,776.5772,6.6023574,0.024519986,47,8441.0,180.12459,2.9563339,54.66149,102,55.0,18.0,0.3272727
monocot-shov-29.285-1-1.095-0.0288-0.664-2.11-0-1.498-0.889-14.93-10-r400-10.rsml,293409.06,820.0,3991.0,270.63394,8,18100.0,2262.8801,17.69288,0.037365623,393,275120.0,700.5245,11.100954,22.565289,794,401.0,116.0,0.2892768
monocot-shov-29.297-1-1.496-0.02793-0.816-5.342-0-1.017-1.023-16.602-9-r475-9.rsml,43602.426,809.0,2351.0,269.7302,7,9065.0,1295.5801,12.011833,0.018636558,70,34497.0,493.33383,9.270872,31.610445,147,77.0,26.0,0.33766234
monocot-shov-29.351-1-1.353-0.00337-0.111-3.007-0-0.125-1.077-11.282-7-r345-7.rsml,332.41675,47.0,117.0,263.31873,3,332.0,110.80558,1.4763778,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-29.369-1-1.579-0.00692-0.205-3.627-0-0.877-1.667-10.556-6-r320-6.rsml,2860.981,654.0,1109.0,261.6927,4,2745.0,686.3625,10.358271,0.0,1,115.0,115.53118,2.197496,78.02483,6,5.0,4.0,0.8
monocot-shov-29.429-1-1.541-0.0214-0.309-5.845-0-0.97-1.681-6.989-9-r495-9.rsml,14944.18,549.0,2226.0,250.66608,7,8625.0,1232.8707,11.456674,0.017738048,38,6295.0,166.1601,3.4453976,70.64854,83,45.0,16.0,0.35555556
monocot-shov-29.447-1-1.228-0.02218-0.686-4.477-0-0.642-1.268-21.329-7-r214-7.rsml,6017.154,582.0,995.0,267.55258,5,3031.0,606.5273,7.5826735,0.022941953,20,2974.0,149.22594,4.8900805,48.346195,45,25.0,11.0,0.44
monocot-shov-29.49-1-1.299-0.02207-0.434-3.492-0-1.607-0.867-12.699-10-r276-10.rsml,132144.77,730.0,4344.0,268.6548,8,19500.0,2438.148,18.980347,0.024110606,259,112505.0,434.90192,7.8356485,24.928303,526,267.0,77.0,0.2883895
monocot-shov-29.616-1-1.365-0.02678-0.578-5.926-0-0.329-1.005-14.873-7-r379-7.rsml,1387.3252,200.0,470.0,283.95956,4,1299.0,325.25116,3.8858263,0.0,1,86.0,86.32068,2.20401,15.520047,6,5.0,4.0,0.8
monocot-shov-29.667-1-1.545-0.00847-0.264-3.025-0-1.276-1.195-28.681-9-r13-9.rsml,35772.402,956.0,2988.0,269.81183,7,11764.0,1681.0631,15.07086,0.028569944,107,23955.0,224.34534,3.8467646,41.88593,221,114.0,43.0,0.37719297
monocot-shov-29.702-1-1.056-0.02225-0.257-4.326-0-1.339-0.818-25.836-9-r145-9.rsml,32373.938,494.0,3173.0,264.53806,7,12630.0,1804.6924,15.814944,0.0195408,81,19700.0,243.71713,3.930034,26.649986,169,88.0,32.0,0.36363637
monocot-shov-29.71-1-1.345-0.02412-0.231-4.489-0-0.498-1.234-10.094-6-r100-6.rsml,1349.3267,133.0,585.0,262.17822,4,1347.0,337.33167,5.8818917,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-29.723-1-1.537-0.0166-0.153-3.441-0-0.839-1.676-26.366-10-r291-10.rsml,14994.684,724.0,2214.0,240.31091,8,9676.0,1209.8307,9.909432,0.026190516,57,5286.0,93.263824,1.5556916,74.19857,122,65.0,23.0,0.35384616
monocot-shov-29.726-1-1.409-0.00859-0.181-4.072-0-1.246-1.033-5.508-8-r209-8.rsml,12470.662,894.0,2434.0,256.96005,6,8491.0,1415.7076,14.71655,0.0170108,35,3959.0,113.61182,2.6498806,42.158146,76,41.0,21.0,0.5121951
monocot-shov-29.807-1-1.443-0.02313-0.224-2.886-0-0.472-1.339-5.952-8-r102-8.rsml,3372.4622,541.0,875.0,295.27048,6,2872.0,479.26404,5.574801,0.034554597,8,492.0,62.109753,1.293866,59.91664,22,14.0,8.0,0.5714286
monocot-shov-29.839-1-1.406-0.00909-0.229-4.779-0-0.518-1.029-16.371-9-r349-9.rsml,5922.5127,834.0,1170.0,262.35135,7,4842.0,692.05804,6.118105,0.016169624,12,1072.0,89.84226,1.436174,42.37949,31,19.0,7.0,0.36842105
monocot-shov-29.848-1-1.207-0.02104-0.292-5.48-0-1.187-1.501-15.798-7-r29-7.rsml,8901.915,490.0,1994.0,271.19586,5,6140.0,1228.3625,14.019685,0.013896016,19,2751.0,145.26866,3.981183,51.12156,43,24.0,12.0,0.5
monocot-shov-29.861-1-1.206-0.01606-0.737-3.071-0-1.509-1.592-5.772-7-r321-7.rsml,36194.67,685.0,2528.0,258.46036,5,7531.0,1506.564,17.822838,0.026025893,67,28625.0,427.78873,12.417623,52.569374,139,72.0,35.0,0.4861111
monocot-shov-29.868-1-1.319-0.01165-0.102-4.526-0-1.539-1.258-22.201-8-r442-8.rsml,13592.213,570.0,3099.0,276.7756,6,10903.0,1817.5717,18.177189,0.02006688,27,2669.0,99.51051,1.8830253,53.064804,60,33.0,19.0,0.57575756
monocot-shov-29.902-1-1.225-0.01943-0.61-5.348-0-0.865-1.383-17.617-9-r354-9.rsml,24573.852,789.0,1998.0,264.39267,7,7818.0,1117.1796,10.216544,0.018106632,61,16726.0,274.64917,5.902814,56.35107,129,68.0,21.0,0.30882353
monocot-shov-29.966-1-1.301-0.00606-0.24-3.499-0-0.175-1.1-28.032-8-r488-8.rsml,721.7548,138.0,233.0,256.8893,4,720.0,180.4387,2.066929,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-29.99-1-1.005-0.02709-0.548-2.47-0-0.524-0.834-26.87-7-r448-7.rsml,5946.096,370.0,817.0,275.87054,5,2636.0,527.44836,6.1889753,0.03443151,18,3301.0,183.82524,3.2575798,30.362135,41,23.0,13.0,0.5652174
monocot-shov-30.054-1-1.547-0.00601-0.847-2.667-0-1.416-1.678-20.601-10-r35-10.rsml,265627.1,1817.0,3834.0,260.62582,8,17022.0,2128.3518,16.724424,0.035658944,309,248451.0,804.53156,13.357357,69.339165,626,317.0,90.0,0.28391168
monocot-shov-30.072-1-1.612-0.00214-0.259-2.689-0-0.481-1.697-26.453-8-r158-8.rsml,3678.2844,610.0,882.0,252.13855,6,2876.0,479.7537,5.6811004,0.04037358,11,793.0,72.70564,1.4816628,88.88684,28,17.0,9.0,0.5294118
monocot-shov-30.178-1-1.178-0.02318-0.136-2.852-0-1.37-0.988-6.503-7-r407-7.rsml,10867.323,475.0,2291.0,269.0429,5,7012.0,1402.9254,16.181124,0.0271622,35,3837.0,110.07699,2.198242,36.390965,75,40.0,23.0,0.575
monocot-shov-30.2-1-1.123-0.01006-0.298-2.776-0-1.4-1.109-9.965-10-r67-10.rsml,18044.607,554.0,526.0,NaN,8,3786.0,473.7708,16.535437,0.035990402,82,14218.0,173.83467,4.739368,NaN,172,90.0,20.0,0.22222222
monocot-shov-30.245-1-1.227-0.02504-0.241-3.118-0-1.612-1.402-28.697-7-r348-7.rsml,21251.346,576.0,2755.0,261.88742,5,8273.0,1655.2145,19.039375,0.027996792,85,12933.0,152.65022,4.44699,49.537964,175,90.0,43.0,0.47777778
monocot-shov-30.297-1-1.126-0.0208-0.367-5.896-0-0.247-1.009-27.011-7-r498-7.rsml,979.537,114.0,344.0,270.50522,4,977.0,244.88425,2.9173238,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-30.304-1-1.615-0.01738-0.83-4.605-0-1.12-1.348-16.606-8-r367-8.rsml,40782.797,954.0,2268.0,267.09912,6,7608.0,1268.6248,13.228363,0.021644093,69,33138.0,480.73993,10.361073,42.550545,144,75.0,29.0,0.38666666
monocot-shov-30.345-1-1.624-0.01224-0.681-5.162-0-0.694-1.214-20.763-8-r470-8.rsml,11881.609,678.0,1350.0,268.28146,6,4373.0,729.4756,8.196844,0.026590027,36,7485.0,208.46553,5.3016357,46.56904,78,42.0,16.0,0.3809524
monocot-shov-30.377-1-1.66-0.01718-0.841-2.287-0-1.441-1.444-10.038-6-r12-6.rsml,27328.514,818.0,1939.0,261.687,4,4855.0,1214.4568,17.019686,0.041996725,50,22444.0,449.4137,13.456819,43.517563,104,54.0,35.0,0.6481481
monocot-shov-30.491-1-1.249-0.02873-0.133-2.67-0-1.316-1.669-26.892-8-r174-8.rsml,14121.098,384.0,2694.0,255.4936,6,9467.0,1578.2543,15.543303,0.022685228,47,4626.0,98.969635,2.083221,72.40251,100,53.0,28.0,0.5283019
monocot-shov-30.501-1-1.073-0.03088-0.519-2.088-0-0.512-1.162-6.583-9-r15-9.rsml,13423.132,639.0,1164.0,272.50986,7,4831.0,690.4344,6.0472417,0.043027066,55,8563.0,156.1835,3.0232427,39.487457,117,62.0,25.0,0.4032258
monocot-shov-30.543-1-1.679-0.01677-0.161-2.512-0-1.106-0.967-11.737-7-r9-7.rsml,7131.5312,319.0,1868.0,254.12935,5,5137.0,1028.0881,13.062989,0.03432438,20,1980.0,99.5545,2.1384766,49.740063,45,25.0,15.0,0.6
monocot-shov-30.678-1-1.275-0.01736-0.552-2.264-0-0.359-1.017-9.545-7-r356-7.rsml,2656.895,337.0,529.0,278.33008,5,1596.0,319.85834,4.240158,0.036941662,10,1054.0,105.76036,2.2679884,44.62686,25,15.0,7.0,0.46666667
monocot-shov-30.804-1-1.124-0.00709-0.87-4.669-0-0.137-0.999-26.187-5-r350-5.rsml,118.09857,2.0,59.0,270.7122,1,118.0,118.09857,1.6181101,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
monocot-shov-30.895-1-1.452-0.01007-0.132-2.192-0-0.707-1.246-29.113-6-r165-6.rsml,2270.7048,494.0,940.0,273.0392,4,2269.0,567.6762,8.350394,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-30.901-1-1.555-0.01943-0.89-3.429-0-1.646-0.924-6.355-7-r139-7.rsml,65036.562,787.0,2882.0,274.97192,5,8776.0,1755.6703,19.440924,0.022869358,76,56221.0,740.2396,16.28628,25.71716,157,81.0,42.0,0.5185185
monocot-shov-30.934-1-1.201-0.00228-0.665-2.052-0-1.39-0.984-25.332-8-r496-8.rsml,110336.73,971.0,2926.0,270.50885,6,9929.0,1655.497,16.417303,0.04421056,194,100306.0,517.54517,10.288427,33.568527,394,200.0,79.0,0.395
monocot-shov-30.958-1-1.501-0.01101-0.259-4.024-0-1.69-1.595-10.449-7-r298-7.rsml,17995.29,753.0,2932.0,256.2738,5,8716.0,1743.7539,19.960632,0.020297177,63,9242.0,147.24632,4.9753222,68.65402,131,68.0,32.0,0.47058824
