image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
dicot-shov-20.197-1-1.634-0.0163-0.282-4.668-0.89-0.207-1.084-18.884-9-r65-9.rsml,293.1748,11.0,233.0,273.14725,1,293.0,293.1748,2.5979216,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-20.256-1-1.073-0.01828-0.287-4.077-0.607-1.364-1.694-24.362-7-r292-7.rsml,3202.4202,305.0,1528.0,245.11774,1,1593.0,1593.3202,19.169811,0.02266623,12,1602.0,134.09167,4.5263433,71.26867,25,13.0,13.0,1.0
dicot-shov-20.389-1-1.523-0.00421-0.25-4.717-0.847-0.657-1.146-17.067-6-r50-6.rsml,590.09717,32.0,527.0,267.19095,1,590.0,590.09717,8.216923,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-20.397-1-1.324-0.02232-0.431-3.208-0.871-0.877-1.598-10.892-10-r254-10.rsml,5214.5264,491.0,1576.0,266.53687,1,1640.0,1640.8904,17.455782,0.022144226,20,3564.0,178.6818,4.893226,64.62044,41,21.0,21.0,1.0
dicot-shov-20.483-1-1.632-0.00826-0.747-3.114-0.143-0.434-1.067-20.401-8-r194-8.rsml,1603.5544,178.0,529.0,271.2394,1,589.0,589.3321,6.065544,0.027274136,7,1012.0,144.8889,3.7112093,45.23811,15,8.0,8.0,1.0
dicot-shov-20.503-1-1.513-0.00859-0.725-3.358-0.369-1.108-1.21-15.752-9-r370-9.rsml,12214.952,694.0,1755.0,274.6512,1,1819.0,1819.873,30.649204,0.02456081,30,10382.0,346.50272,11.2663765,41.382465,61,31.0,31.0,1.0
dicot-shov-20.521-1-1.449-0.03022-0.537-4.868-0.535-0.782-1.262-21.759-7-r44-7.rsml,1505.1741,185.0,820.0,273.3111,1,882.0,882.51544,11.699089,0.01744517,4,620.0,155.6647,5.016537,31.66466,9,5.0,5.0,1.0
dicot-shov-20.531-1-1.593-0.01389-0.87-3.571-0.855-1.481-1.684-23.251-8-r120-8.rsml,18467.83,1012.0,2048.0,275.1737,1,2113.0,2113.7668,82.97973,0.023805428,32,16337.0,511.06442,25.878347,58.13877,65,33.0,33.0,1.0
dicot-shov-20.715-1-1.566-0.02727-0.563-4.863-0.898-0.36-0.801-8.524-9-r327-9.rsml,882.1966,56.0,527.0,283.01056,1,587.0,587.1488,4.6758256,0.017617214,3,294.0,98.34928,2.4442143,40.342903,7,4.0,4.0,1.0
dicot-shov-20.827-1-1.003-0.02741-0.246-4.223-0.495-0.954-1.287-28.731-6-r150-6.rsml,883.70856,58.0,822.0,273.77347,1,883.0,883.70856,12.078349,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-20.845-1-1.282-0.03041-0.252-5.048-0.105-0.433-1.287-8.665-9-r51-9.rsml,703.1621,46.0,641.0,274.42117,1,703.0,703.1621,5.166315,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-20.909-1-1.333-0.02994-0.758-2.045-0.662-1.448-1.235-14.655-6-r353-6.rsml,9040.328,443.0,1289.0,273.91406,1,1353.0,1353.1016,41.0109,0.03995149,25,7676.0,307.48914,14.531391,32.46056,51,26.0,26.0,1.0
dicot-shov-20.97-1-1.208-0.01678-0.142-5.654-0.475-0.238-1.534-23.723-6-r460-6.rsml,176.89671,2.0,117.0,267.14462,1,176.0,176.89671,2.822315,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-20.997-1-1.074-0.02715-0.165-3.333-0.15-0.528-1.408-26.789-8-r371-8.rsml,706.5678,14.0,646.0,271.5296,1,706.0,706.5678,6.3191276,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-21.002-1-1.544-0.02746-0.425-3.107-0.69-1.661-1.065-21.409-6-r341-6.rsml,4832.293,250.0,1527.0,262.60303,1,1590.0,1590.4541,28.816874,0.027283447,19,3231.0,170.62311,8.100039,34.807133,39,20.0,20.0,1.0
dicot-shov-21.06-1-1.177-0.01704-0.279-3.195-0.588-0.929-1.235-14.001-9-r99-9.rsml,3583.8657,237.0,1462.0,273.859,1,1530.0,1530.2964,13.411904,0.021485569,17,2045.0,120.79821,3.1103227,38.938248,35,18.0,18.0,1.0
dicot-shov-21.086-1-1.245-0.01162-0.637-4.164-0.653-0.583-0.936-22.583-9-r381-9.rsml,2869.226,252.0,880.0,268.38107,1,942.0,942.82465,11.558206,0.022617694,10,1921.0,192.64014,4.749064,25.7954,21,11.0,11.0,1.0
dicot-shov-21.106-1-1.204-0.02086-0.444-4.32-0.564-1.353-1.418-19.992-10-r487-10.rsml,15059.736,787.0,2586.0,275.33005,1,2651.0,2651.5442,28.021952,0.020177921,38,12387.0,326.53134,7.614762,51.261536,77,39.0,39.0,1.0
dicot-shov-21.117-1-1.428-0.02869-0.861-3.304-0.22-0.403-1.271-13.572-6-r416-6.rsml,455.08124,53.0,293.0,244.90784,1,353.0,353.10034,5.392751,0.0,1,101.0,101.98089,4.0187674,48.9856,3,2.0,2.0,1.0
dicot-shov-21.119-1-1.178-0.03075-0.115-3.78-0.468-1.191-1.015-16.614-8-r55-8.rsml,2364.4263,104.0,1643.0,263.648,1,1706.0,1706.8566,14.517068,0.022451157,9,653.0,73.063354,1.6906195,29.506618,19,10.0,10.0,1.0
dicot-shov-21.174-1-1.675-0.02542-0.629-5.432-0.154-0.803-1.527-14.958-7-r123-7.rsml,1806.2928,114.0,873.0,237.92662,1,938.0,938.0689,10.503572,0.018272515,7,864.0,124.03198,5.735341,34.682915,15,8.0,8.0,1.0
dicot-shov-21.205-1-1.046-0.02324-0.766-5.32-0.197-1.453-0.907-11.906-10-r343-10.rsml,22930.2,599.0,2749.0,267.54974,1,2822.0,2822.872,38.546635,0.0159973,32,20092.0,628.35394,15.402276,23.237785,65,33.0,33.0,1.0
dicot-shov-21.246-1-1.575-0.00401-0.731-2.301-0.391-0.882-1.506-28.307-7-r382-7.rsml,4769.0166,621.0,996.0,268.54807,1,1060.0,1060.8335,19.723354,0.035302028,22,3697.0,168.55373,8.165327,57.646877,45,23.0,23.0,1.0
dicot-shov-21.476-1-1.685-0.00279-0.32-3.555-0.365-0.396-0.871-23.512-5-r470-5.rsml,234.7203,6.0,176.0,270.42703,1,234.0,234.7203,4.8355103,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-21.484-1-1.361-0.0282-0.281-3.069-0.13-1.535-1.679-25.623-6-r495-6.rsml,2661.828,200.0,1468.0,254.23816,1,1531.0,1531.9672,19.015913,0.031183867,9,1125.0,125.54007,4.91198,67.516464,19,10.0,10.0,1.0
dicot-shov-21.529-1-1.328-0.00775-0.224-2.091-0.415-0.383-1.403-16.752-7-r384-7.rsml,407.02466,17.0,347.0,267.38287,1,407.0,407.02466,4.8125,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-21.548-1-1.59-0.01606-0.448-3.621-0.577-0.185-0.912-18.193-9-r491-9.rsml,294.53516,23.0,234.0,264.96146,1,294.0,294.53516,2.445609,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-21.606-1-1.567-0.02581-0.89-5.848-0.992-0.893-0.854-27.591-9-r10-9.rsml,7670.0396,349.0,1456.0,263.5301,1,1526.0,1526.3849,32.492474,0.014544994,14,6138.0,438.8325,13.689322,21.20065,29,15.0,15.0,1.0
dicot-shov-21.685-1-1.459-0.02368-0.359-3.842-0.466-1.363-1.101-28.56-6-r329-6.rsml,2329.1804,221.0,1288.0,262.31647,1,1350.0,1350.46,19.246126,0.015547412,7,976.0,139.81717,5.625526,38.600594,15,8.0,8.0,1.0
dicot-shov-21.757-1-1.201-0.00839-0.295-2.58-0.544-1.247-0.953-22.023-6-r269-6.rsml,2244.7114,124.0,1172.0,276.5213,1,1234.0,1234.7008,17.97416,0.036968734,9,1005.0,112.22336,4.2024064,30.64251,19,10.0,10.0,1.0
dicot-shov-21.8-1-1.229-0.01683-0.641-5.587-0.703-1.193-1.591-27.759-8-r215-8.rsml,7684.162,676.0,1676.0,271.3243,1,1754.0,1754.1908,27.845936,0.016188182,17,5923.0,348.82187,10.147027,56.547028,35,18.0,18.0,1.0
dicot-shov-21.915-1-1.095-0.00147-0.322-5.502-0.197-1.576-1.208-16.562-7-r204-7.rsml,5113.8574,385.0,1911.0,250.44011,1,1986.0,1986.4395,20.12263,0.014727943,16,3121.0,195.46355,5.745683,47.89529,33,17.0,17.0,1.0
dicot-shov-21.945-1-1.652-0.00229-0.533-3.889-0.873-1.254-1.578-9.073-9-r63-9.rsml,9246.852,886.0,2162.0,258.32773,1,2236.0,2236.5427,30.09252,0.01911502,28,6997.0,250.36806,9.081771,63.28728,57,29.0,29.0,1.0
dicot-shov-22.138-1-1.512-0.0272-0.638-2.673-0.125-1.353-1.396-27.227-7-r330-7.rsml,11253.759,548.0,1643.0,272.26022,1,1708.0,1708.9784,22.809807,0.03282181,31,9528.0,307.8962,10.13735,41.417988,63,32.0,32.0,1.0
dicot-shov-22.169-1-1.34-0.00218-0.608-3.718-0.957-1.451-1.334-21.156-9-r484-9.rsml,19987.287,895.0,2503.0,274.51294,1,2591.0,2591.8875,57.37951,0.022266787,39,17374.0,446.03592,14.721049,44.204334,79,40.0,40.0,1.0
dicot-shov-22.236-1-1.593-0.01389-0.297-4.433-0.975-0.994-0.975-8.667-8-r293-8.rsml,2806.7456,133.0,1465.0,281.47855,1,1531.0,1531.2911,14.484438,0.013239212,9,1272.0,141.71718,3.4682376,39.087254,19,10.0,10.0,1.0
dicot-shov-22.262-1-1.014-0.02819-0.765-2.8-0.402-0.912-1.681-8.165-10-r127-10.rsml,13592.816,857.0,1755.0,268.35873,1,1825.0,1825.2954,32.210297,0.027274687,36,11745.0,326.8756,11.050947,65.041885,73,37.0,37.0,1.0
dicot-shov-22.368-1-1.561-0.011-0.553-4.834-0.872-0.969-0.815-10.786-6-r163-6.rsml,2239.9082,177.0,939.0,272.72556,1,999.0,999.8024,15.581044,0.01753559,7,1236.0,177.15793,6.3085365,29.003267,15,8.0,8.0,1.0
dicot-shov-22.415-1-1.278-0.00595-0.455-4.682-0.289-0.696-1.073-6.852-10-r494-10.rsml,2623.7444,249.0,1347.0,255.80103,1,1411.0,1411.605,9.48545,0.012579466,9,1208.0,134.68217,3.7051167,32.818893,19,10.0,10.0,1.0
dicot-shov-22.423-1-1.252-0.00432-0.37-4.328-0.228-0.381-1.61-29.472-9-r225-9.rsml,771.0103,31.0,587.0,213.62303,1,648.0,648.92645,4.7658625,0.013072079,2,121.0,61.04192,1.6667439,79.722115,5,3.0,3.0,1.0
dicot-shov-22.479-1-1.603-0.00356-0.892-4.882-0.729-0.502-1.368-8-8-r247-8.rsml,1622.1016,364.0,466.0,260.85098,1,526.0,526.7408,12.522088,0.017526971,5,1094.0,219.07214,6.032225,51.239704,11,6.0,6.0,1.0
dicot-shov-22.486-1-1.44-0.027-0.539-5.116-0.203-0.804-1.172-11.086-6-r369-6.rsml,1059.5315,88.0,760.0,269.57715,1,823.0,823.26514,10.216522,0.033106435,2,236.0,118.13315,4.879539,14.080121,5,3.0,3.0,1.0
dicot-shov-22.487-1-1.296-0.01316-0.415-2.707-0.447-1.013-1.61-19.297-10-r89-10.rsml,9672.839,691.0,1989.0,251.6383,1,2058.0,2058.5083,19.601616,0.02895606,36,7596.0,211.50919,5.3764853,65.38303,73,37.0,37.0,1.0
dicot-shov-22.626-1-1.645-0.00917-0.669-2.826-0.753-0.498-0.989-9.467-7-r435-7.rsml,1296.421,178.0,528.0,260.34903,1,587.0,587.6669,9.279987,0.029984271,6,705.0,118.1257,4.208655,32.58729,13,7.0,7.0,1.0
dicot-shov-22.681-1-1.622-0.00709-0.87-3.211-0.535-0.473-1.658-12.157-8-r205-8.rsml,1853.0022,401.0,647.0,239.03352,1,707.0,707.1185,10.392473,0.030828618,7,1143.0,163.69768,5.6625133,70.0667,15,8.0,8.0,1.0
dicot-shov-22.778-1-1.014-0.00579-0.258-2.594-0.568-0.922-1.419-9.362-8-r182-8.rsml,2527.3438,152.0,1345.0,277.82977,1,1414.0,1414.8573,13.023617,0.018689267,12,1108.0,92.70719,2.8638566,53.660526,25,13.0,13.0,1.0
dicot-shov-22.801-1-1.372-0.00826-0.356-4.446-0.607-0.182-0.918-22.159-5-r457-5.rsml,117.53192,0.0,59.0,270.9408,1,117.0,117.53192,2.1786842,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-22.816-1-1.539-0.01023-0.116-4.033-0.939-0.487-0.89-5.62-9-r388-9.rsml,883.66534,45.0,820.0,268.88824,1,883.0,883.66534,5.9312506,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-22.82-1-1.566-0.00863-0.418-5.829-0.118-0.677-1.346-28.457-6-r287-6.rsml,861.226,46.0,646.0,302.79312,1,706.0,706.81903,8.200995,0.029059486,2,154.0,77.20351,3.1899168,46.747807,5,3.0,3.0,1.0
dicot-shov-22.866-1-1.241-0.02127-0.654-4.738-0.385-1.605-1.115-15.211-7-r346-7.rsml,11191.398,519.0,2058.0,276.47446,1,2121.0,2121.8284,32.700443,0.017888632,21,9059.0,431.8843,12.846895,25.8071,43,22.0,22.0,1.0
dicot-shov-22.877-1-1.549-0.01565-0.564-2.409-0.511-0.829-1.231-15.363-6-r476-6.rsml,2149.2908,290.0,760.0,260.3626,1,820.0,820.7912,14.565192,0.022636728,9,1324.0,147.61107,5.585347,43.885296,19,10.0,10.0,1.0
dicot-shov-22.878-1-1.281-0.01368-0.3-5.857-0.887-1.371-1.515-12.232-7-r446-7.rsml,3460.2463,425.0,1763.0,269.1947,1,1823.0,1823.9563,19.583422,0.014529383,9,1630.0,181.81004,4.7719326,63.364555,19,10.0,10.0,1.0
dicot-shov-22.884-1-1.429-0.03099-0.551-5.434-0.371-1.025-1.257-11.354-7-r294-7.rsml,3559.5574,298.0,1293.0,255.1295,1,1352.0,1352.94,15.078179,0.015622101,10,2202.0,220.66174,6.509225,43.540737,21,11.0,11.0,1.0
dicot-shov-22.9-1-1.294-0.0148-0.134-5.242-0.721-0.759-0.958-19.762-5-r303-5.rsml,589.7759,9.0,530.0,270.66092,1,589.0,589.7759,9.070103,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-22.907-1-1.626-0.01324-0.62-3.611-0.53-1.169-1.123-28.686-6-r288-6.rsml,3986.1558,364.0,1174.0,268.56265,1,1235.0,1235.777,20.66468,0.023616558,12,2745.0,229.19824,8.702618,41.915836,25,13.0,13.0,1.0
dicot-shov-22.929-1-1.579-0.02234-0.186-2.447-0.421-0.723-0.957-20.494-8-r297-8.rsml,1818.7117,69.0,1058.0,262.1824,1,1120.0,1120.6292,9.346154,0.025963804,9,693.0,77.56473,1.6706512,32.910458,19,10.0,10.0,1.0
dicot-shov-22.972-1-1.194-0.01893-0.281-2.774-0.801-0.389-1.292-28.184-6-r164-6.rsml,353.61398,15.0,293.0,272.57056,1,353.0,353.61398,5.1730046,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.014-1-1.537-0.00413-0.668-3.642-0.779-0.165-1.29-10.495-8-r221-8.rsml,232.95404,17.0,173.0,263.93616,1,232.0,232.95404,2.30389,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.056-1-1.473-0.02073-0.252-4.264-0.779-0.792-0.927-5.687-8-r80-8.rsml,1316.5791,40.0,1174.0,263.32303,1,1237.0,1237.0831,10.180593,0.0,1,79.0,79.49594,2.301221,17.776169,3,2.0,2.0,1.0
dicot-shov-23.149-1-1.134-0.02178-0.112-5.566-0.574-0.2-0.854-29.448-5-r304-5.rsml,118.10298,3.0,58.0,271.987,1,118.0,118.10298,2.362205,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.163-1-1.484-0.01789-0.312-2.618-0.176-0.371-0.883-15.991-10-r52-10.rsml,1325.9705,83.0,696.0,293.25778,1,758.0,758.70184,4.636512,0.032937255,6,564.0,94.54477,1.4181678,31.807253,13,7.0,7.0,1.0
dicot-shov-23.206-1-1.03-0.00645-0.378-3.007-0.625-0.303-1.516-13.117-9-r306-9.rsml,612.5465,31.0,470.0,230.36223,1,529.0,529.5857,4.2600136,0.0,1,82.0,82.960846,1.484351,83.16421,3,2.0,2.0,1.0
dicot-shov-23.253-1-1.549-0.01726-0.634-2.934-0.433-0.702-1.412-17.273-8-r54-8.rsml,4120.2666,489.0,1050.0,271.2348,1,1111.0,1111.9495,13.798642,0.029261678,14,3001.0,214.87978,5.6712956,49.43256,29,15.0,15.0,1.0
dicot-shov-23.396-1-1.178-0.01232-0.11-4.725-0.815-0.327-1.355-8.079-8-r434-8.rsml,466.27374,36.0,405.0,264.86975,1,466.0,466.27374,3.9392176,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.47-1-1.652-0.0118-0.733-3.761-0.151-0.285-1.634-9.309-6-r475-6.rsml,293.85266,10.0,234.0,274.45193,1,293.0,293.85266,3.455162,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.523-1-1.463-0.02979-0.525-4.44-0.177-0.992-1.197-20.196-7-r468-7.rsml,4324.8833,349.0,1293.0,264.1877,1,1354.0,1354.5475,13.651836,0.020556476,14,2964.0,212.16682,5.96492,42.132225,29,15.0,15.0,1.0
dicot-shov-23.612-1-1.446-0.02004-0.304-4.391-0.503-1.252-1.156-18.162-7-r196-7.rsml,3831.3496,276.0,1645.0,282.26883,1,1708.0,1708.1423,17.556238,0.021109108,12,2118.0,176.93396,4.379369,39.90979,25,13.0,13.0,1.0
dicot-shov-23.655-1-1.024-0.00217-0.237-5.725-0.864-1.575-1.629-28.777-8-r79-8.rsml,5016.0376,491.0,2494.0,237.09758,1,2563.0,2563.4812,22.289396,0.014053711,17,2444.0,144.26802,4.386006,66.58842,35,18.0,18.0,1.0
dicot-shov-23.706-1-1.692-0.02059-0.554-5.078-0.134-1.018-0.833-8.173-7-r455-7.rsml,3663.0398,220.0,1286.0,282.98706,1,1353.0,1353.4729,13.500575,0.018286215,12,2304.0,192.46388,6.368876,26.926313,25,13.0,13.0,1.0
dicot-shov-23.72-1-1.129-0.01971-0.802-5.43-0.323-1.642-1.228-12.46-7-r422-7.rsml,13595.298,467.0,2173.0,265.54477,1,2238.0,2238.024,36.18498,0.015642215,20,11348.0,567.8637,16.832743,33.39019,41,21.0,21.0,1.0
dicot-shov-23.759-1-1.171-0.01568-0.105-2.281-0.515-0.139-1.046-28.071-8-r240-8.rsml,177.0327,2.0,118.0,270.71268,1,177.0,177.0327,1.66311,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.767-1-1.186-0.0017-0.256-3.289-0.915-1.057-1.409-8.829-10-r172-10.rsml,5922.624,419.0,2202.0,281.66986,1,2287.0,2287.7024,16.780352,0.021553913,29,3620.0,125.34215,3.2761726,50.485683,59,30.0,30.0,1.0
dicot-shov-23.825-1-1.033-0.00721-0.512-3.758-0.599-0.977-1.358-25.536-7-r148-7.rsml,3879.579,375.0,1233.0,277.70187,1,1294.0,1294.8112,17.63081,0.022655752,16,2576.0,161.54799,5.9491067,49.504185,33,17.0,17.0,1.0
dicot-shov-23.878-1-1.169-0.00553-0.215-3.289-0.935-1.334-0.905-13.897-10-r451-10.rsml,9604.397,432.0,2849.0,264.5821,1,2936.0,2936.1777,21.154055,0.022450838,39,6646.0,170.98003,3.474594,27.210321,79,40.0,40.0,1.0
dicot-shov-23.896-1-1.12-0.01659-0.751-2.428-0.993-1.621-1.69-18.062-5-r166-5.rsml,3679.7676,412.0,1291.0,266.6013,1,1352.0,1352.8975,38.391857,0.030008998,12,2321.0,193.90587,13.47796,50.46413,25,13.0,13.0,1.0
dicot-shov-23.962-1-1.092-0.00854-0.165-4.919-0.665-0.206-1.532-23.252-9-r46-9.rsml,352.5483,5.0,294.0,269.35123,1,352.0,352.5483,2.4969544,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.996-1-1.084-0.00776-0.434-5.909-0.692-0.293-1.229-23.384-6-r375-6.rsml,293.0418,35.0,230.0,260.82025,1,293.0,293.0418,3.7819955,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-23.998-1-1.457-0.02562-0.183-5.046-0.505-1.106-1.191-16.98-8-r256-8.rsml,2202.2073,71.0,1762.0,256.37674,1,1825.0,1825.2532,13.948226,0.01681406,5,376.0,75.390854,2.3638747,30.610714,11,6.0,6.0,1.0
dicot-shov-24.011-1-1.24-0.02507-0.136-5.265-0.18-1.267-1.299-7.843-6-r447-6.rsml,1413.4336,50.0,1351.0,267.97156,1,1413.0,1413.4336,15.122756,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-24.049-1-1.03-0.00634-0.244-5.542-0.513-1.285-1.641-24.342-10-r180-10.rsml,8160.3516,711.0,2751.0,246.05003,1,2821.0,2821.5242,17.911705,0.015353906,26,5328.0,205.33957,3.7065632,63.884773,53,27.0,27.0,1.0
dicot-shov-24.076-1-1.668-0.01117-0.371-4.606-0.262-0.39-1.122-7.907-10-r406-10.rsml,1044.7817,91.0,759.0,256.0464,1,824.0,824.1406,4.9388065,0.011058516,3,220.0,73.547035,1.7240359,39.99053,7,4.0,4.0,1.0
dicot-shov-24.093-1-1.449-0.00175-0.788-4.62-0.487-1.015-1.067-27.763-9-r156-9.rsml,15175.852,863.0,1859.0,267.47662,1,1932.0,1932.7573,33.447853,0.019304965,25,13232.0,529.7238,12.287641,38.760033,51,26.0,26.0,1.0
dicot-shov-24.14-1-1.454-0.00766-0.257-4.535-0.741-0.175-1.146-12.74-8-r282-8.rsml,233.46738,11.0,174.0,266.6844,1,233.0,233.46738,2.1204712,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-24.155-1-1.534-0.01508-0.361-2.91-0.486-0.74-0.906-20.798-10-r87-10.rsml,5978.092,311.0,1580.0,271.43768,1,1648.0,1648.6758,12.053448,0.023948966,23,4320.0,188.23547,3.3052897,32.018177,47,24.0,24.0,1.0
dicot-shov-24.21-1-1.028-0.02667-0.271-3.18-0.596-1.529-1.614-11.659-9-r360-9.rsml,10008.13,506.0,2936.0,258.08923,1,3004.0,3004.6667,23.969603,0.021205336,35,6988.0,200.09892,4.921465,58.30378,71,36.0,36.0,1.0
dicot-shov-24.261-1-1.564-0.02886-0.795-5.86-0.256-0.713-1.365-27.746-9-r48-9.rsml,5836.3916,523.0,1292.0,274.44412,1,1353.0,1353.6495,13.449886,0.015734132,13,4476.0,344.82632,7.04765,41.103134,27,14.0,14.0,1.0
dicot-shov-24.278-1-1.321-0.01348-0.494-3.711-0.835-1.112-1.487-25.587-10-r94-10.rsml,15859.964,879.0,2382.0,271.0707,1,2462.0,2462.097,30.129463,0.021242265,37,13381.0,362.10455,7.9677215,54.35953,75,38.0,38.0,1.0
dicot-shov-24.282-1-1.413-0.00405-0.793-2.581-0.602-0.809-1.236-19.659-6-r379-6.rsml,2744.8025,289.0,823.0,268.99036,1,882.0,882.37524,17.854643,0.035609793,13,1857.0,143.26366,7.58171,36.515358,27,14.0,14.0,1.0
dicot-shov-24.312-1-1.394-0.01249-0.498-3.578-0.442-0.297-1.508-9.255-9-r62-9.rsml,806.5884,115.0,461.0,256.5862,1,530.0,530.7685,4.230847,0.023670511,4,274.0,68.95497,1.7361859,66.22648,9,5.0,5.0,1.0
dicot-shov-24.376-1-1.415-0.01165-0.464-3.429-0.678-0.531-1.382-20.053-6-r339-6.rsml,751.0445,71.0,529.0,242.44666,1,589.0,589.21814,7.4893613,0.049502008,2,161.0,80.91318,2.820123,40.766624,5,3.0,3.0,1.0
dicot-shov-24.377-1-1.004-0.00606-0.56-2.343-0.285-0.298-0.938-12.372-9-r223-9.rsml,1164.9583,94.0,462.0,247.61319,1,529.0,529.8937,4.377118,0.036193542,6,631.0,105.84409,1.9824451,35.51069,13,7.0,7.0,1.0
dicot-shov-24.589-1-1.067-0.01227-0.85-3.406-0.806-1.059-1.391-11.943-6-r14-6.rsml,4346.263,600.0,1115.0,265.56995,1,1178.0,1178.6869,27.701756,0.02104541,11,3162.0,287.96146,11.653846,43.747482,23,12.0,12.0,1.0
dicot-shov-24.599-1-1.315-0.01683-0.425-2.269-0.577-0.705-0.866-11.457-6-r142-6.rsml,1363.0841,87.0,704.0,275.52286,1,765.0,765.32983,11.088143,0.037353635,6,595.0,99.625694,3.599475,23.051445,13,7.0,7.0,1.0
dicot-shov-24.675-1-1.34-0.00976-0.103-2.621-0.573-1.279-1.369-14.83-5-r302-5.rsml,1060.9174,28.0,1000.0,270.8653,1,1060.0,1060.9174,15.436493,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-24.79-1-1.568-0.00779-0.756-4.865-0.954-0.787-1.606-19.061-8-r430-8.rsml,5186.931,779.0,1225.0,270.7812,1,1293.0,1293.8696,22.816196,0.018748228,15,3885.0,259.53745,8.370172,63.526848,31,16.0,16.0,1.0
dicot-shov-24.794-1-1.138-0.02659-0.818-3.705-0.543-0.979-1.242-15.957-9-r479-9.rsml,16824.49,596.0,1877.0,271.4249,1,1943.0,1943.6514,39.72742,0.022124777,29,14867.0,513.1324,13.475207,36.215324,59,30.0,30.0,1.0
dicot-shov-24.797-1-1.487-0.01608-0.766-2.485-0.7-0.329-0.854-21.864-5-r271-5.rsml,235.68192,11.0,176.0,265.2875,1,235.0,235.68192,5.234086,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-24.848-1-1.614-0.01225-0.59-5.949-0.659-1.183-1.444-10.504-6-r301-6.rsml,3056.0803,334.0,1295.0,261.5479,1,1355.0,1355.3752,20.071604,0.016055109,9,1699.0,188.96727,8.226801,46.525894,19,10.0,10.0,1.0
dicot-shov-24.871-1-1.274-0.02577-0.524-3.314-0.781-0.785-1.268-15.192-9-r420-9.rsml,5930.2773,380.0,1469.0,251.83855,1,1531.0,1531.4028,17.653957,0.024400935,20,4391.0,219.9437,5.387018,37.11306,41,21.0,21.0,1.0
dicot-shov-24.872-1-1.077-0.02909-0.581-3.184-0.778-1.27-1.635-13.583-6-r392-6.rsml,4556.1436,404.0,1351.0,262.45883,1,1411.0,1411.4757,26.809782,0.02514485,16,3134.0,196.5417,8.760887,55.242443,33,17.0,17.0,1.0
dicot-shov-24.89-1-1.475-0.00952-0.578-2.131-0.246-0.801-1.077-15.471-10-r425-10.rsml,16575.14,588.0,1756.0,259.5442,1,1825.0,1825.1678,19.852518,0.03678379,49,14728.0,301.01978,6.130573,36.877197,99,50.0,50.0,1.0
dicot-shov-24.901-1-1.059-0.01286-0.239-4.063-0.395-1.528-1.488-15.793-7-r465-7.rsml,4813.228,386.0,2113.0,275.46954,1,2175.0,2175.8308,20.511425,0.019687178,16,2631.0,164.83731,4.2326717,52.509212,33,17.0,17.0,1.0
dicot-shov-24.944-1-1.102-0.01612-0.253-4.286-0.805-0.313-0.965-15.003-6-r214-6.rsml,294.35583,18.0,234.0,274.66156,1,294.0,294.35583,3.8695543,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
